Column 1	coordinate location
Q162808	
Q1628080	
Q1628170	
Q162819	
Q1628241	
Q1628262	
Q162827	
Q1628298	
Q1628313	41.80722222,12.68944444
Q162835	35.65830555555556,51.39833333333333
Q1628393	54.1114,-2.6323
Q1628400	37.418611111111,-6.1558333333333
Q1628403	53.208,-0.114
Q162843	30.5,34.916666666667
Q162845	47.514166666667,10.281666666667
Q1628487	51.440555555556,-0.060833333333333
Q1628502	
Q1628508	
Q1628509	51.486388888889,-0.15777777777778
Q1628514	
Q1628518	
Q1628521	
Q1628527	
Q1628536	
Q1628546	
Q162860	
Q162861	
Q162867	
Q1628686	
Q16287	45.066666666667,7.7
Q1628706	
Q162873	
Q162875	
Q1628764	
Q1628774	
Q1628786	
Q16288	38.017222222222,12.545277777778
Q162881	
Q1628810	
Q1628865	
Q1628888	45.567541666667,-73.525436111111
Q16289	46.0664228,11.1257601
Q162890	51.662222222222,6.4538888888889
Q16290	
Q162900	
Q16290289	
Q1629075	
Q162908	
Q1629107	
Q162919	
Q1629213	
Q1629226	
Q16292880	
Q162929	
Q162940	
Q16294242	
Q1629456	
Q16294677	
Q16294782	49.02106,12.09387
Q16294897	
Q16295560	
Q16296	
Q1629619	
Q1629626	51.98295,-0.596719
Q1629670	48.862778,2.349722
Q1629681	
Q16297	
Q16297112	
Q162973	
Q1629753	
Q16298	
Q1629806	
Q1629820	
Q1629859	53.7358,-0.996389
Q162986	
Q1629860	
Q16299	45.816666666667,8.8333333333333
Q16299015	
Q162996	
Q163	53.958333333333,-1.0833333333333
Q1630	53.55,9.9333
Q1630038	
Q1630080	
Q1630100	
Q16301153	
Q163016	
Q163022	
Q1630239	
Q163027	
Q1630271	
Q1630272	41.3844,2.17667
Q1630279	
Q1630288	
Q1630298	53.592,-2.54
Q16303552	29.9782,31.1374
Q1630360	
Q1630367	52.1887,-2.2208
Q16303680	43.6003,1.44206
Q1630370	
Q1630376	
Q163038	
Q16303819	48.758589,5.156061
Q1630389	
Q1630409	49.78479,9.95839
Q1630411	
Q163043	
Q1630448	
Q1630482	
Q163053	
Q1630557	
Q1630559	
Q163059	
Q1630622	
Q1630661	
Q1630682	
Q163069	
Q1630695	
Q1630698	
Q1630740	
Q1630744	
Q1630775	
Q163079	
Q16308156	
Q1630831	
Q16308458	
Q1630884	44.8,6.5
Q1630904	47.1413,8.43164
Q1630930	
Q163098	
Q1631	
Q163102	
Q163107	47.778333333333,9.1738888888889
Q163108	48.647222222222,-2.0088888888889
Q1631088	53.8199,-2.41061
Q16311	
Q1631107	
Q1631120	
Q1631129	
Q1631191	40.7109,-74.0116
Q1631241	
Q1631251	43.02578333333334,12.433538888888888
Q16313	
Q1631311	41.400924,-4.313588
Q163132	41.073055555556,-81.517777777778
Q1631324	
Q1631389	55.8474,-4.31394
Q1631440	
Q1631447	
Q163151	
Q1631539	50.885,10.4567
Q1631593	41.895833333333,12.474444444444
Q16316	45.55,11.55
Q1631609	51.5113,-0.140853
Q1631636	
Q1631671	
Q1631720	51.512,-0.132
Q1631728	
Q163176	
Q163183	
Q1631834	-64.183333333333,-46.066666666667
Q1631844	
Q1631849	
Q1631875	
Q1631883	
Q1631888	
Q1631897	40.358333333333,-3.9033333333333
Q16319025	
Q1631920	
Q1631931	
Q1631981	38.8957,-77.0559
Q1631998	
Q1632	53.574444444444,9.9594444444444
Q1632007	43.653055555556,-79.391194444444
Q16320185	
Q16320252	
Q1632035	55.955,-3.18355
Q16320350	
Q16320419	
Q16320449	
Q16321336	
Q1632136	
Q163214	
Q16321429	
Q1632158	
Q1632180	3.0055555555556,131.12361111111
Q1632244	
Q1632297	
Q16323054	
Q16323111	
Q163233	
Q163235	
Q163236	
Q16323605	
Q16323854	
Q163239	30.12,67.01
Q163241	
Q16324366	
Q16324556	
Q1632481	
Q1632484	
Q16324885	
Q1632504	
Q1632506	
Q1632522	48.829942174573,16.402703446663
Q16325263	
Q16325491	
Q1632618	50.58472222,15.8275
Q163262	
Q1632620	
Q1632649	
Q163265	
Q1632666	
Q16326794	
Q163268	57,36
Q1632765	
Q1632769	
Q16327778	
Q16327864	37.97175,23.724888888889
Q163286	
Q163297	
Q1633	53.583333333333,10.083333333333
Q163301	
Q16330270	
Q1633060	
Q1633064	
Q1633087	
Q163310	
Q1633152	41.889233,12.504197
Q16331597	
Q16331841	
Q163325	47.394166666667,-122.31805555556
Q16332653	
Q163329	32.766667,35.333333
Q16333	45.134166666667,8.4583333333333
Q1633361	60.17166666666667,24.936944444444446
Q16334295	
Q16334298	
Q163343	
Q16334448	51.6492,0.059
Q16334507	
Q16334509	
Q16335227	43.768997,11.255698
	43.76809,11.255364
Q16335296	
Q16335312	
Q163354	
Q16335830	
Q16335899	
Q163359	
Q16335902	41.32126667,16.28158889
Q16336079	
Q16336085	
Q16336117	45.47229,9.17383
Q1633636	
Q163366	
Q1633670	55.759333333333,37.619777777778
Q16337	44.759166666667,8.7855555555556
Q163373	
Q1633759	53.0339,-1.2013
Q1633782	
Q16338	
Q1633842	
Q1633913	
Q1633976	55.86555555555555,-3.1983333333333333
Q1634	
Q1634011	
Q1634098	
Q16341	
Q1634134	
Q1634141	-77.6333,166.4
	-77.63333,166.4
Q163415	
Q1634158	
Q1634161	
Q1634195	43.6576104,11.1846108
	43.657257,11.184536
Q1634235	
Q1634249	
Q1634265	
Q1634273	
Q1634291	
Q163432	
Q163434	72,163
Q16344123	
Q1634427	
Q1634453	
Q1634456	
Q163446	
Q1634494	
Q16345	
Q1634501	53.52802778,10.34108333
Q1634522	45.513888888889,-73.560277777778
Q1634555	
Q1634558	
Q1634576	
Q1634605	41.886804,12.474664
Q1634608	
Q1634665	
Q1634738	
Q163474	46.708611111111,15.772777777778
Q1634743	42.766111111111,-2.8313888888889
Q1634770	43.759539,11.277747
Q1634784	
Q1634834	53.31361111,-2.74861111
	53.0972,-2.6941
	53.3141,-2.7505
Q1634877	
Q163488	
Q163490	33.56055555555555,35.37583333333333
Q1634968	42.35,14.4
Q1635	53.45,9.9666666666667
Q16350	
Q163501	
Q1635106	
Q1635110	
Q163514	
Q1635149	
Q1635167	
Q163521	-26.234806,27.982378
Q1635293	55.764722222222,37.635555555556
Q1635307	
Q1635330	
Q1635385	40.0744223,-0.2138589
Q163543	
Q16354677	
Q1635475	
Q1635491	
Q1635542	
Q1635587	28.622361,77.224417
Q163560	
Q1635679	50.9524,-2.716
	50.9516,-2.71409
Q1635683	
Q163569	
Q1635704	45.160336,10.798799
Q163571	
Q1635759	54.69083333,25.26361111
Q163580	
Q1635814	
Q163584	54.991666666667,-7.3416666666667
Q16358610	
Q1635905	
Q1635915	
Q1635923	
Q1635940	51.8713,-8.3352
Q163599	
Q163604	
Q1636045	
Q163607	13.433333333333,103.83333333333
Q1636078	
Q1636139	
Q1636176	59.326667,18.071667
Q1636194	
Q1636207	41.8767,12.4815
Q1636237	55.67312,12.57395
Q163629	
Q1636316	
Q1636334	
Q16363480	54.11611111,-1.573055556
Q16363585	-31.922918942012,115.92333959592
Q16363778	
Q16364	
Q16364714	
Q1636474	
Q1636488	
Q1636526	
Q1636533	
Q1636538	
Q1636545	
Q1636606	
Q163662	
Q1636652	50.63333333,4.06666667
Q1636655	
Q1636672	
Q1636680	
Q1636684	
Q1636696	41.922917,12.518878
Q1636748	
Q1636757	
Q1636762	
Q1636805	53.8,-0.5
Q1636817	
Q1636854	
Q1636861	
Q163687	
Q163689	
Q1636905	60.206379,24.838452
Q1636910	55.94727,-3.20502
Q1636919	
Q1636955	
Q1636958	
Q1637	53.487222222222,10.210277777778
Q163700	
Q163708	
Q163709	
Q16370901	
Q1637151	
Q1637179	
Q1637197	
Q1637241	38.87388888888889,-76.995
Q163725	
Q1637250	
Q1637266	
Q1637268	
Q163727	
Q1637285	
Q163730	
Q163734	
Q1637368	
Q1637390	
Q163740	
Q1637417	
Q163747	
Q1637481	-60.7,-44.53333333333333
Q163749	26.709722222222,-80.064166666667
Q1637574	
Q1637576	37.707222222222,-5.3469444444444
Q163759	
Q1637622	
Q1637653	
Q1637706	
Q1637723	
Q163775	
Q1637772	
Q163778	
Q1637787	
Q1637790	42.204166666667,-72.618055555556
Q1637791	
Q1637799	48.1875,16.3672
Q1637833	
Q1637841	51.4144,-1.5146
Q1637842	
Q163794	
Q163795	50.359166666667,3.525
Q1637967	
Q1637975	17.75,-62.916666666666664
Q1637976	56.14211,-3.98232
Q1637978	
Q163800	
Q1638013	
Q1638035	55.822571,37.639595
Q163804	50.1032,8.6737
Q16380718	48.647222222222,-2.0088888888889
Q163810	
Q1638103	
Q1638169	
Q1638174	51.5101,-2.1624
Q1638191	-23.5,122.83333333333
Q163820	37.37,-122.04
Q1638229	
Q163829	
Q1638296	
Q1638371	44.411117,8.932767
Q1638413	-19.618888888889,-43.226944444444
Q1638444	
Q1638459	
Q1638472	51.466944444444,-0.20083333333333
Q16384801	
Q16384841	
Q16385012	
Q1638504	53.120833333333,-4.1286111111111
Q16385164	
Q16385173	
Q16385417	
Q16385462	
Q16385534	
Q16385541	
Q16385611	
Q16385674	
Q16385715	
Q16385787	
Q16385853	
Q16385912	
Q16386	
Q1638603	
Q16386050	
Q163861	
Q16386197	
Q16386208	
Q16386434	
Q1638644	33.578,-86.072
Q16386452	
Q16386565	
Q16386639	
Q16386779	
Q16386791	
Q163868	
Q16386849	
Q16386859	
Q16386863	
Q16387	
Q1638742	
Q1638745	
Q1638773	
Q1638786	
Q16389	
Q163891	
Q1638918	
Q16389557	
Q16390	
Q163900	
Q16390131	
Q1639024	
Q16390686	
Q16390927	
Q16391167	
Q1639136	44.456111111111,15.507222222222
Q1639168	
Q1639195	-1.46276833,29.41681722
Q1639211	
Q1639225	
Q1639239	
Q1639262	
Q16393	43.5,1.3333333333333
Q163931	
Q1639322	
Q1639354	
Q163936	
Q1639378	
Q163938	
Q16394	47,6
Q1639408	
Q163948	48.875508333333,2.3578527777778
Q1639483	56.451097918767,13.586948260004
Q1639484	53.41,-2.843
Q1639498	
Q1639512	
Q1639522	53.29551,-2.14447
Q16395246	
Q1639545	
Q1639564	19.031488,-98.315348
Q1639596	
Q1639634	
Q163964	
Q1639645	
Q163966	52.516666666667,13.366666666667
Q1639689	50.952330555556,0.90728888888889
Q1639696	51.213888888889,-102.46277777778
Q16397	
Q163972	
Q163973	48.961111111111,10.130555555556
Q16397552	
Q1639759	54.0947,13.3825
Q1639780	
Q1639825	
Q1639834	
Q16399	
Q1639940	
Q164	
Q164004	
Q1640046	
Q1640056	
Q1640076	
Q16401	
Q1640107	
Q1640131	53.543333333333,-1.9558333333333
Q1640143	
Q164016	
Q16402	
Q1640242	50.77,0.1
Q1640261	16.1825,-95.195833333333
Q16402907	
Q1640319	
Q1640361	
Q1640388	50.8939,-3.8783
Q1640411	
Q164047	
Q164055	39.904567,116.391392
Q1640562	
Q164057	
Q16405797	
Q1640586	
Q16406	
Q164061	
Q164062	
Q1640681	48.873888888889,2.3327777777778
Q1640713	53.768,-2.382
Q1640716	55.8789,-4.30982
Q1640717	
Q1640718	
Q164079	
Q1640800	-17.916666666667,25.666666666667
Q1640824	
Q164083	
Q1640853	37.466666666667,26.333333333333
Q1640859	
Q16409	
Q1640913	-17.6,30.6
Q164092	
Q1640949	
Q1640962	
Q1640995	
Q16410	
Q1641001	55.6802,12.5871
Q1641020	
Q164103	
Q164112	
Q1641122	
Q1641150	
Q164117	
Q164119	
Q1641195	
Q16412	
Q16412147	59.379166666,28.200555555
Q164124	
Q16412739	
Q1641351	
Q1641374	
Q164142	
Q1641432	
Q1641470	
Q164150	44.4275,26.0875
Q1641504	38.11768,13.370131
Q1641571	60.376388888889,21.941666666667
Q1641596	60.204166666667,23.122222222222
Q164160	
Q1641623	61.591669444444,21.869438888889
Q164163	
Q1641641	
Q1641643	60.461111111111,23.552777777778
Q1641656	60.379166666667,23.590277777778
Q1641664	60.35,23.280555555556
Q1641782	
Q1641836	34.063299,-118.358016
Q1641839	
Q1641861	-9.7666666666667,161.95
Q1641941	
Q1641946	
Q1641986	48.842581,2.35272
Q1641998	
Q1642	53.608611111111,10.0725
Q164200	
Q1642009	51.2726,9.45014
Q16420820	
Q1642143	
Q1642145	
Q1642158	
Q1642162	
Q16421856	
Q16422	29.966667,-90.05
Q1642200	
Q1642218	
Q1642255	
Q1642281	50.5122,4.5667
Q1642306	
Q1642311	
Q164234	35.516666666667,139.7
Q1642349	
Q164236	
Q164240	
Q1642509	55.93,-5.187
Q1642556	32.847222222222,-106.89694444444
Q164256	35,135
Q16426033	44.952631,22.384203
Q1642636	33.368333333333,6.8675
Q1642657	
Q164272	
Q164273	
Q1642740	
Q164279	
Q1642833	
Q1642862	
Q164294	
Q1642944	51.503472222222,-0.017222222222222
Q1642960	
Q1642980	
Q1643036	48.84346389,2.40111389
Q1643041	
Q1643046	
Q1643047	
Q1643052	
Q164307	
Q1643071	
Q1643082	48.8509,2.3596
Q1643089	48.85991667,2.36222222
Q1643111	48.864332,2.348055
Q1643162	55.7523,37.62
Q1643166	
Q1643184	
Q1643220	
Q164327	
Q164338	
Q1643451	
Q164348	
Q1643514	
Q1643549	
Q1643555	17.066666666667,-88.7
Q1643563	
Q164358	
Q164359	
Q1643652	
Q1643658	39.169444444444,-5.8855555555556
Q164374	
Q1643765	39.1369301,-5.6265772
Q16438	
Q164380	40.626111111111,-75.375555555556
Q1643830	
Q164384	
Q164389	
Q1643900	
Q164393	
Q1643932	
Q1643989	
Q1644	53.89333333,8.70555556
	50.775719444444,15.53615
Q164400	
Q164405	
Q164419	
Q164421	53.78,-9.05
Q1644266	
Q1644267	39.643611111111,-5.6458333333333
Q16442920	
Q164432	
Q16444336	
Q164444	
Q1644445	
Q164448	41.897,12.4276
Q1644573	
Q164458	50.6,6.65
Q1644618	
Q164466	-75,-175
Q16447287	
Q164475	
Q1644783	
Q1644799	
Q164484	
Q1644841	
Q164487	
Q1644904	26.22,-98.12
Q1644917	
Q164498	
Q1644986	
Q164504	
Q1645049	45.327222222222,-118.09333333333
Q1645069	40.05,-86.0214
Q164509	
Q1645150	
Q164518	
Q164521	
Q164526	
Q164534	
Q164535	
Q1645369	50.695833333333,-1.9886111111111
Q1645401	
Q1645415	
Q1645436	
Q1645453	
Q1645474	
Q1645493	
Q16455	
Q1645505	
Q164562	
Q1645905	
Q164591	
Q1645980	
Q1645984	48.1889,11.2211
Q1646	
Q1646000	
Q164606	
Q1646073	
Q16461	49.164166666667,-123.93638888889
Q1646181	52.191111111111,-2.2222222222222
Q164621	
Q16463	
Q1646305	51.2289208,4.404667
	51.228935,4.404732
Q1646331	
Q1646348	
Q1646372	
Q1646408	
Q164641	51.5466,-0.1748
Q1646443	
Q164646	
Q1646482	
Q1646483	54.430555555556,-3.0116666666667
Q164653	
Q16466010	
Q16466365	53.4256,-2.7647
Q164666	
Q16466770	
Q164674	
Q164679	51.5157,-0.0921
Q16468	
Q1646836	
Q16468649	
Q1646874	60.185833333333,24.827777777778
Q164688	
Q1646944	
Q164696	
Q1647	45.327222222222225,14.44111111111111
Q16470	49.333333333333,-0.56694444444444
Q1647090	40.4,-3.9936111111111
Q16471	49.333333333333,-0.56666666666667
Q1647109	
Q1647117	51.009444444444,-2.6388888888889
Q164712	
Q164714	
Q1647198	
Q16472	
Q164723	
Q16473	
Q164730	
Q1647325	
Q1647342	
Q164735	
Q164740	
Q1647439	13.233333333333,-59.566666666667
Q164746	
Q1647486	51.5207,-0.1345
Q164750	
Q164757	
Q1647640	
Q1647694	
Q1647700	30.2827,-97.7381
Q1647701	54.1533,-2.47083
Q1647706	29.437568,-98.482089
Q1647715	
Q164775	
Q1647775	
Q1647793	
Q164782	
Q164790	
Q1647948	3.0513055555556,36.503666666667
Q164800	
Q1648032	
Q1648096	
Q1648148	
Q164815	41.701388888889,-74.880277777778
Q16481619	
Q1648169	
Q1648215	
Q16482168	
Q16482294	35.3608,138.7275
Q164824	
Q16482450	
Q1648259	
Q1648283	
Q1648300	
Q1648333	
Q1648388	
Q1648454	40.931944444444,-5.8813888888889
Q1648543	
Q16485594	
Q1648561	
Q1648590	39.483333333333,-0.45
Q16486600	
Q1648677	
Q1648719	
Q1648779	42.167777777778,-1.6905555555556
Q1648848	52.876,-1.297
Q164887	51.5166,7.463
Q1648873	11.652722222222,106.60930555556
Q164889	
Q16489	
Q1648933	
Q16489347	-15.76277778,-69.89055556
Q1648946	
Q164895	35.65758828,139.75299239
Q1648996	
Q1649	35.5,-98
Q1649002	
Q164903	51.451774,7.01872
Q1649060	
Q1649070	
Q16491	
Q1649129	
Q1649204	8.0922222222222,93.580555555556
Q1649265	
Q1649271	
Q1649306	-13.5,34
Q1649321	
Q1649357	
Q16494134	41.929958,12.518931
Q1649443	
Q1649458	
Q164946	51.51746,-0.10009
Q164948	
Q164950	
Q1649537	
Q16495467	41.841228,12.48429
Q1649583	
Q1649602	44,-72.7
Q164961	
Q164963	
Q1649672	
Q16496808	
Q1649688	35.68,139.80805556
Q16496940	
Q164974	
Q1649742	-16.815833333333,-151.40722222222
Q1649770	
Q1649777	
Q1649807	
Q164983	40.367222222222,26.455
Q164985	
Q1649863	38.8976,-77.0365
Q1649871	
Q164992	
Q1649939	61.5,19.5
Q1649955	
Q164997	
Q165	
Q165005	
Q16500779	
Q165008	-4.2149,152.1606
Q1650142	
Q165015	47.685833333333,9.8341666666667
Q16502	
Q16502085	
Q1650223	
Q165023	
Q165029	
Q1650296	
Q1650330	
Q165040	44.801472,10.328
Q1650406	52.8992,-7.3575
Q1650436	52.52163,13.39499
Q165044	
Q1650454	42.148611111111,-72.608333333333
Q1650528	
Q1650581	
Q16506	48.974722222222,14.474722222222
Q165061	49.076111111111,1.5291666666667
Q1650620	38.8242,-97.6072
Q1650633	
Q1650727	
Q165074	
Q1650750	
Q1650775	
Q16507818	50.6683,4.61244
Q1650798	34.016666666667,76.4
Q16508726	48.6854,2.40815
Q16508807	
Q16508905	48.8608,2.2975
Q165090	45.566388888889,5.9208333333333
Q1650915	
Q16509396	
Q1650942	
Q16510064	
Q1651044	
Q1651055	
Q165113	
Q1651134	50.791,4.90149
Q16511355	49.1822,-0.370556
	49.182222222222,-0.37055555555556
Q165115	
Q165116	
Q16511993	
Q1651203	
Q1651229	
Q1651263	
Q1651267	40.748,-73.986
Q165131	51.549722222222,14.72
Q1651317	
Q16513426	
Q16513600	
Q16513881	
Q16513904	
Q165140	51.016666666667,14.741666666667
Q1651497	
Q16515017	
Q1651513	
Q165154	
Q1651597	
Q16516071	
Q1651613	
Q1651660	
Q165170	
Q1651706	
Q16517556	48.734392,19.143441
Q165177	
Q16518	
Q1651859	
Q165190	
Q165192	
Q165194	
Q1651940	
Q1651956	
Q165198	32.530316,21.2146
Q165199	
Q16520	35.1,129.04027777778
Q16520117	
Q1652023	
Q165204	20.97,-89.62
Q1652113	
Q16521659	
Q165219	
Q1652352	
Q16523602	
Q16523790	
Q1652399	
Q16524435	
Q165247	41.881111111111,-87.843333333333
Q16525105	
Q16525404	
Q165257	
Q1652574	
Q1652607	54.96666667,35.86666667
Q165269	53.47,7.49
Q165274	
Q165282	
Q165283	
Q1652838	
Q165284	
Q1652852	
Q1652863	55.9297,-4.48216
Q1652882	
Q16529004	41.893333333333,12.483055555556
Q16529018	45.133333333333,10.033333333333
Q16529026	38.183333333333,15.55
Q16529030	40.833333333333,14.25
Q16529039	41.283333333333,13.25
Q165292	
Q16529344	
Q16529346	
Q1652944	
Q1652953	
Q1652981	
Q1652985	22.272044444444,114.15486666667
Q1653	45.221944444444446,29.743333333333332
	48.09511111111111,8.15488888888889
Q16530266	
Q16530385	
Q1653073	
Q165308	
Q1653104	
Q1653122	
Q1653124	
Q165313	
Q1653137	
Q165318	
Q16532130	
Q16532276	
Q1653251	
Q16532548	48.86727777777778,2.338416666666667
	48.86741,2.3381
Q16532929	
Q16533	
Q1653322	
Q1653368	
Q16534243	
Q1653448	
Q16534705	
Q165349	
Q1653551	
Q165357	
Q165363	
Q1653639	
Q16536528	43.768095,11.263378
Q165367	
Q1653679	
Q165371	
Q1653819	
Q1653827	
Q1653830	
Q1653839	
Q16538568	
Q165392	
Q1653924	
Q165394	
Q1653966	
Q165397	
Q165401	47.705,9.195278
Q16540560	
Q16540998	
Q1654103	
Q16541253	
Q165413	45.63,63.314
Q16541929	37.0691,15.2467
Q165420	43.413188,24.616916
Q165421	
Q165425	38.2,21.3
Q16543314	
Q16543497	
Q165435	
Q1654459	
Q165447	
Q16546687	
Q165467	
Q16546828	
Q16547079	
Q165479	
Q165481	0,110
Q16548104	51.91994,-3.01578
Q1654828	37.694444444444,-97.215
Q16548802	
Q1654923	
Q1654951	
Q16549554	
Q1655008	
Q1655009	
Q165503	
Q16550458	
Q1655081	40.417777777778,-2.9225
Q16551	44,-72.7
Q165510	
Q165512	
Q1655159	
Q165518	
Q16551815	
Q1655185	54.591,-1.019
Q1655198	
Q16552	32.715,-117.1625
Q16552374	
Q16552377	
Q16552380	
Q16552397	
Q165524	
Q16552400	
Q16552402	
Q16552405	
Q16552408	
Q16552411	
Q16552414	
Q16552417	
Q16552420	
Q16552520	
Q16552523	
Q16552526	
Q16552529	
Q16552615	
Q16552618	
Q16552621	
Q16552624	
Q16552627	
Q16552630	
Q16552632	
Q16552636	
Q16552639	
Q16552642	
Q16552645	
Q16552648	
Q16552651	
Q16552653	
Q16552696	
Q16552699	
Q16552702	
Q16552705	
Q16552708	
Q16552711	
Q16552714	
Q16552717	
Q16553	37.304166666667,-121.87277777778
Q1655339	40.9508794,-2.1012866
Q165534	
Q16553492	
Q16553495	
Q16553498	
Q16553501	
Q16553504	
Q16553507	
Q16553510	
Q16553514	
Q16553517	
Q1655364	
Q16553662	
Q1655371	
Q16553805	
Q16553811	
Q16553950	40.41741666666667,-3.692527777777778
Q16554	39.739166666667,-104.98472222222
Q16554172	
Q1655440	
Q1655457	
Q1655474	
Q16555	29.762777777778,-95.383055555556
Q16555562	
Q165557	
Q165558	
Q1655586	
Q16556	33.44833333333333,-112.07388888888889
Q165561	
Q16556694	
Q16556730	
Q165568	
Q16557	32.779166666667,-96.808888888889
Q1655701	
Q165573	
Q16558	32.756388888888885,-97.3325
Q165580	
Q16558359	
Q165585	
Q16559	30.3,-97.733333333333
Q165594	2.9,131.8
Q16559574	
Q1655971	
Q16560	
Q1656021	51.556502777778,0.21281111111111
Q1656032	51.5508,0.02739
Q1656081	53.23055556,-9.46777778
Q165613	41.07871,-73.46929
Q1656195	
Q16562	31.759166666667,-106.48861111111
Q1656230	
Q16562419	
Q1656253	
Q1656264	
Q165627	
Q1656298	
Q16563	35.1175,-89.971111111111
Q165631	52.50861,13.36472
Q165632	
Q1656371	
Q1656379	
Q1656412	
Q1656441	
Q16565	35.226944444444,-80.843333333333
Q165655	
Q16566	32.65736111111111,51.67180555555556
Q16566690	
Q1656682	
Q16567	39.96222222222222,-83.00055555555555
Q165670	
Q165678	
Q16568	30.316666666667,-81.65
Q165684	
Q16568731	
Q1656908	17.15,42.616667
Q1656919	
Q1657016	
Q16571	
Q165713	
Q16571590	
Q16572	23.128795,113.258976
Q165721	
Q165725	
Q1657305	
Q16573336	
Q165736	52.016666666667,6.1333333333333
Q1657368	
Q16573840	
Q16574	
Q165740	
Q165745	
Q165749	
Q1657500	
Q16575965	
Q165762	
Q165763	50.9125,11.782778
Q1657635	40.44396,-3.69346
Q165765	
Q165769	
Q1657766	
Q1657839	
Q165787	
Q165792	
Q16579249	
Q16579764	40.071667,-2.135
Q16579767	38.9992,-1.85556
Q1658018	
Q1658097	
Q1658128	
Q165817	
Q1658219	
Q1658233	
Q1658254	
Q1658269	
Q165828	
Q16583334	
Q16583682	
Q1658378	
Q165838	
Q1658460	
Q165848	
Q1658486	
Q165851	
Q165853	
Q165854	
Q1658542	
Q1658568	
Q165857	35.799444444444,139.46888888889
Q165858	
Q16585843	
Q1658589	
Q165859	
Q1658619	
Q165862	
Q16587373	
Q16587531	
Q1658754	
Q1658759	
Q16588	46.84412,10.11889
Q165883	
Q1658835	
Q1658839	39.79833333333333,-89.65472222222222
Q1658894	
Q165896	
Q16590029	43.1121941,12.3888321
Q16590471	
Q1659148	
Q16591982	
Q1659336	
Q1659395	
Q1659427	
Q1659440	
Q16594458	
Q1659447	
Q165950	
Q1659519	
Q16595323	
Q1659560	
Q1659569	
Q1659572	
Q1659587	
Q1659650	
Q16596588	
Q165969	
Q165972	26.135833333333,-80.141944444444
Q165980	48.213055555556,16.359722222222
Q16598096	
Q165983	
Q1659844	
Q1659862	
Q1659947	
Q166	44,35
Q166000	
Q166001	
Q166002	-41.133333333333,175.05
Q1660030	
Q1660046	
Q1660054	49.8697,-97.3856
Q166008	
Q16601121	
Q1660161	
Q166023	
Q166028	
Q166030	
Q1660312	
Q166032	
Q1660326	
Q1660382	
Q1660427	32.887,13.308
Q1660432	
Q1660443	
Q166046	
Q1660503	34.1434,-118.144
Q166051	
Q16605260	
Q1660552	
Q1660554	
Q1660555	
Q166056	
Q16606544	
Q1660662	
Q1660672	
Q1660685	
Q16606959	
Q1660701	
Q166072	
Q1660727	
Q166073	
Q1660777	
Q16607929	
Q16608251	
Q1660970	
Q16609717	41.65552,-0.87556
Q1661	
Q16610474	
Q1661080	
Q1661095	
Q1661096	
Q166110	
Q1661108	
Q16611554	
Q16611574	
Q166118	
Q166121	
Q1661219	
Q16612253	
Q1661231	
Q16612508	40.842297222222,14.247516666667
Q16612552	43.8439915,13.01736115
	43.843528,13.017442
	43.842884,13.019829
Q16612729	41.88444444,12.49027778
Q166131	18.2176,-67.8639
Q1661344	48.89797,11.36452
Q1661415	
Q166142	
Q1661436	
Q1661445	51.5116,-0.11975
Q16614762	
Q166151	
Q16615328	
Q166154	
Q1661560	
Q166159	
Q1661652	
Q16616803	
Q16616839	50.0661,19.9189
Q16616882	52.240277777778,21.019444444444
Q1661754	
Q166177	
Q1661777	
Q1661792	
Q1661875	50.0902583,14.4084811
Q1661920	
Q1661937	
Q166203	
Q1662034	
Q166208	
Q1662089	
Q166220	
Q166232	51.879962,-9.583597
Q1662330	
Q1662392	41.03183333,28.97513889
Q1662485	
Q1662517	
Q1662561	
Q1662611	
Q1662634	
Q1662673	
Q166272	
Q1662735	
Q16627817	
Q166280	
Q1662834	52.513968,13.394249
Q16629796	
Q1663	43.51,16.45
Q1663017	
Q166304	45.786666666667,-108.53722222222
Q1663043	
Q1663054	
Q16630751	
Q16631188	
Q16631279	
Q16631400	
Q16631440	
Q16631950	
Q16632502	
Q16632507	
Q16634759	
Q1663496	
Q16634971	
Q16634976	
Q16634981	
Q16635	13.5,144.8
Q16635326	
Q16635379	45.7301,4.82497
Q16635388	45.7763,4.85142
Q16635395	
Q16635429	
Q16635447	
Q16635559	
Q1663567	
Q1663590	
Q1663598	
Q16636026	
Q1663607	49.53006,12.32526
Q1663633	
Q1663639	
Q1663719	
Q16638117	
Q166382	
Q1663833	
Q166384	
Q166389	
Q16639039	55.741139,37.592806
Q16639232	
Q16639470	
Q16639579	
Q166396	
Q16639749	
Q166400	
Q16640163	
Q166409	
Q16641	-14.295833,-170.7075
Q16641079	
Q16641154	
Q1664118	
Q16641254	51.5121,-0.1428
Q166419	
Q166422	
Q1664236	
Q1664338	
Q1664345	42.283333333333,-71.233333333333
Q16643683	
Q1664379	
Q166438	49.41739444,11.11773333
Q16643896	
Q16644043	
Q1664416	43.95263889,4.80638889
Q1664428	
Q16644314	
Q1664456	
Q1664473	
Q16644902	
Q1664541	
Q16645890	
Q16646115	
Q16646848	
Q1664720	
Q1664742	
Q166476	
Q1664782	
Q16647834	12.1663,-0.1366
Q166479	57.815,-8.5875
Q1664804	
Q166481	40.441944444444,-86.9125
Q1664879	
Q16649496	
Q166495	
Q16649756	
Q16650072	
Q166502	
Q16650269	
Q166509	
Q1665109	
