Column 1	coordinate location
Q1131210	
Q1131214	
Q1131236	
Q11312555	
Q1131267	
Q1131296	
Q1131303	
Q11313148	
Q11313190	
Q11313203	
Q1131329	
Q1131331	40.818888888889,-76.339444444444
Q1131352	40.1856,-75.4583
	40.18566,-75.45157
Q1131356	
Q1131380	
Q1131399	
Q1131440	-12.38333333,27.95
Q11314406	
Q1131462	
Q1131478	
Q11315	
Q1131545	40.02638889,15.275
Q1131556	
Q1131597	
Q113162	
Q1131622	
Q1131635	
Q1131648	
Q11316751	
Q11316788	
Q113169	
Q1131715	
Q1131727	33.4871,48.3538
Q113173	
Q1131736	
Q1131758	
Q1131760	
Q1131761	
Q11317651	
Q1131772	
Q1131791	
Q1131815	
Q1131824	39.9767,-79.6147
	39.97785,-79.61448
Q1131877	52.235544,5.172896
Q113189	
Q1131898	51.52419,-0.11986
Q1131952	40.405555555556,-75.504166666667
	40.405555555556,-75.503888888889
	40.40649,-75.50185
Q1131966	44.64945,-63.573952777778
Q1131971	
Q1131978	40.482608,15.956247
Q1131981	
Q1132004	
Q1132013	61.30555556,6.67888889
	61.28333,6.66667
Q1132026	
Q11320338	
Q1132041	
Q1132063	
Q1132066	47.9453,-2.1522
Q11320751	
Q11320891	
Q1132127	
Q113215	
Q11321874	
Q1132228	
Q1132247	
Q11322507	
Q1132256	34.921077,137.113882
	35.381023,137.635015
	34.823688,136.973432
Q113226	
Q1132272	
Q1132346	35.78722222222222,-78.67055555555555
Q1132373	39.8594,-75.3408
	39.86011,-75.34436
Q1132404	
Q1132434	
Q1132451	
Q1132455	
Q1132493	
Q11324938	51.3944,-1.30056
Q11325221	
Q1132537	
Q1132541	
Q1132575	
Q1132581	
Q1132588	40.1033,-74.8514
	40.10067,-74.85183
Q1132618	
Q11326182	
Q11326194	40.443504,-79.941571
Q11326220	
Q1132636	44.8176633,20.4563378
Q113268	
Q1132683	51.186944,0.113889
Q1132684	
Q1132695	
Q1132697	
Q1132798	32.753055555556,35.279166666667
Q1132870	
Q1132916	
Q1132918	59.916136111111,10.737541666667
Q11329297	
Q1132939	12.483333333333,-87.183333333333
Q1132963	
Q1132979	41.7909,12.7621
Q1133010	51.5103,-0.141389
Q1133013	50.46546,30.52016
Q1133061	
Q1133083	
Q1133098	
Q1133107	
Q11331210	
Q1133163	
Q11331790	
Q1133195	
Q1133206	39.9481,-75.9739
	39.94927,-75.97356
Q1133232	
Q11332517	
Q1133254	53.56666666666667,-113.51666666666667
Q1133274	40.914722222222,-77.774722222222
Q1133276	
Q11332840	
Q1133395	
Q1133420	
Q1133431	
Q1133456	
Q1133458	
Q113347	
Q1133476	
Q1133500	
Q1133501	48.8495,2.33875
Q1133512	
Q1133535	
Q1133544	41.0025,-76.45805555555556
Q1133546	
Q11335521	50.08972,14.41944
Q1133560	
Q1133563	
Q1133568	
Q1133574	30.5,47.8167
Q1133586	
Q1133611	
Q1133614	
Q1133621	
Q1133630	37.874921,-122.252898
Q113365	50.427919444444,-4.15825
Q1133650	
Q1133657	
Q1133663	
Q1133664	43.768055555556,11.2634
Q1133667	
Q1133670	
Q11336716	
Q1133673	
Q1133692	
Q1133697	42.3815,-71.1284
Q1133705	
Q1133735	
Q1133779	
Q1133807	
Q11338082	
Q1133828	
Q1133834	
Q11338480	
Q11338576	
Q1133864	
Q1133920	
Q1133957	
Q11339587	
Q11339597	
Q1133961	
Q11339826	
Q113403	
Q1134041	
Q1134056	40.663333333333,-80.236111111111
	40.65979,-80.23923
Q1134060	
Q11340778	
Q1134091	
Q11340916	
Q1134095	
Q113412	
Q1134125	
Q11341256	
Q11341274	
Q1134128	43.76916666666666,11.255555555555556
Q1134140	
Q1134147	
Q1134180	50,-69
Q1134183	
Q1134188	42.1498,-77.0543
Q1134192	47.617868,-122.336171
Q1134199	
Q1134208	
Q11342188	
Q1134224	
Q1134237	
Q1134268	
Q1134273	47.995833333333,-4.0977777777778
Q1134288	
Q11343	51.388055555556,7.395
Q1134319	
Q1134337	
Q1134344	
Q1134386	
Q1134390	
Q11344	
Q1134422	35.24471944,139.05150556
Q1134423	
Q11344371	
Q11344441	
Q1134454	11.395,-69.681583333333
Q11344830	
Q1134484	
Q1134503	
Q11345132	35.17105,136.919869
Q11345234	
Q1134562	
Q1134566	35.6653507,139.76098
Q11345724	
Q11346	
Q1134605	
Q11346419	
Q1134643	
Q1134646	34.053333333333,-118.25083333333
Q1134657	
Q1134675	
Q1134682	
Q1134686	
Q1134718	
Q11347259	
Q1134743	
Q1134747	
Q11347628	
Q1134768	
Q11347885	56.96944444444444,24.323333333333334
Q1134797	
Q1134833	
Q11348330	35.710389,139.801167
Q1134895	
Q11349	
Q1134904	
Q1134914	
Q1134982	
Q11349892	
Q1135011	
Q11350147	
Q11350174	
Q1135031	
Q11350772	
Q11350823	
Q11351	
Q1135104	
Q1135120	
Q1135137	51.75091,-1.2537
Q1135142	
Q1135155	
Q1135166	
Q1135204	
Q11352141	45.43430556,12.33894444
Q1135215	
Q113522	
Q1135243	39.9474,-75.1751
Q113525	
Q1135255	
Q113528	46.9788,15.4318
Q11353044	
Q113536	
Q1135367	52.64728,-3.84313
Q11353746	
Q113538	60.675555555556,8.5769444444444
Q1135392	41.90125278,12.49829444
Q1135397	
Q1135434	
Q11354455	
Q11354460	
Q113546	59.348055555556,17.881944444444
Q11354674	
Q1135472	40.9617,-76.6119
Q11355503	
Q1135557	
Q11355573	
Q1135567	
Q1135572	
Q1135593	
Q11356189	
Q1135655	-1.8666666666667,36.266666666667
Q1135670	
Q11356994	
Q11356996	34.946722222222,135.02238888889
Q11357	
Q11357064	35.67834722,139.76325
Q1135715	
Q113574	
Q11357620	
Q1135769	
Q1135773	
Q1135775	
Q1135779	44.75,11
Q11357837	34.734833,136.501889
Q11358	
Q1135802	
Q113584	
Q11358679	
Q1135885	
Q1135895	1.06666667,104.01666667
Q1135939	
Q1135949	
Q1135990	48.84278,2.345
Q1136002	45.758888888889,4.8413888888889
Q1136006	
Q11360266	
Q1136047	
Q1136067	
Q1136095	
Q1136096	46.900833333333,1.6352777777778
Q1136099	
Q1136104	
Q1136118	50.452222222222,-3.5569444444444
Q11361329	
Q1136135	
Q113616	
Q1136168	
Q1136194	-10.229166666666666,-42.55083333333333
Q1136198	42.8825,-9.2722222222222
Q1136199	38.910833333333336,-77.04694444444445
Q11362009	35.58425,135.83479
Q11362022	
Q11362204	
Q1136226	
Q1136258	
Q1136277	51.5357,-0.0886
Q113628	
Q1136284	
Q1136290	
Q11363018	36.23333333,137.96666667
Q11363274	
Q1136336	
Q1136338	-34.582,-58.4015
Q1136344	
Q1136347	
Q1136380	
Q1136388	
Q1136391	
Q1136392	
Q11364	
Q1136414	23.1167,-82.3833
Q1136431	
Q1136475	35.142365,138.663199
Q11365	
Q1136525	
Q1136558	
Q11365639	53.396972,-3.011914
Q11365952	
Q11366	
Q1136601	
Q1136614	41.903611111111,12.490277777778
Q1136626	
Q11366314	
Q1136637	37.649166666667,24.028055555556
	37.64897,24.0301
Q1136643	47.016388888889,1.14
Q1136653	
Q1136659	
Q1136670	
Q1136687	43.646944444444,-79.377222222222
Q11367	
Q1136709	34.0514,131.802
Q1136714	-77.85,166.75
	-77.849437,166.767281
	-77.84891,166.76624
Q1136730	
Q1136743	
Q1136766	
Q1136776	40.81850556,-73.93736111
Q1136790	
Q11368	
Q1136807	
Q113681	
Q1136821	
Q1136834	
Q1136859	
Q11368611	
Q1136866	
Q1136871	
Q1136880	
Q11369	
Q1136956	
Q1136958	
Q1137	48.6,6.4872222222222
Q113700	
Q1137000	
Q1137018	
Q1137020	
Q1137021	40.726267,-73.995138
Q1137023	
Q1137041	
Q1137051	
Q11370581	
Q1137065	
Q1137067	
Q1137069	
Q1137072	
Q1137074	
Q11370953	35.702778,139.820833
Q1137096	
Q11371	
Q1137109	
Q11371365	
Q1137175	
Q11371757	
Q113718	59.2,17.833333333333
Q11372	
Q1137202	-54.316666666667,-36.65
Q1137210	
Q1137229	
Q1137230	
Q1137234	
Q1137272	
Q1137302	15.751945,32.520132
Q1137312	51.5155,-0.0922
Q1137355	
Q1137360	
Q1137364	
Q1137365	
Q1137372	
Q1137381	
Q1137382	
Q1137387	-31.947222222222,115.91611111111
	-31.733611111111,116.07472222222
	-32.054444444444,115.735
Q1137391	41.889444,12.469722
Q113740	59.536944444444,11.360277777778
Q11374008	
Q1137404	
Q11374147	
Q11374357	
Q1137438	
Q1137453	
Q1137468	
Q1137500	
Q1137563	
Q1137564	
Q1137570	
Q11375713	
Q1137581	
Q113759	
Q11375911	
Q11376059	
Q1137620	
Q1137644	28.014722,86.828056
Q1137652	50.8471,5.6866666666667
Q1137655	
Q1137657	39.0058,-114.2197
Q1137663	
Q1137665	51.04388888888889,3.726111111111111
Q1137688	
Q1137694	
Q11377	
Q1137707	
Q1137728	
Q1137732	
Q1137750	
Q1137751	
Q11377515	
Q1137755	
Q1137768	59.954,-3.19
Q1137794	
Q11378	
Q1137809	
Q1137833	
Q1137841	
Q11378765	34.785,135.401556
Q11378773	34.782556,135.417194
Q1137879	
Q11378826	33.92275,132.75869444444
Q1137886	
Q11379	
Q1137927	
Q1137941	
Q11379779	
Q1137980	44.41666667,12.2
Q1138030	40.8648,-73.9319
Q1138040	
Q1138042	
Q1138055	
Q1138070	52.408333,-1.506944
Q1138080	
Q11380911	
Q1138147	19.43638889,-99.13944444
Q1138149	54.668055555556,-2.3083333333333
Q1138178	
Q11381803	34.61135,135.492453
Q11381874	
Q11381878	34.608694,135.493889
Q1138197	
Q11382126	
Q1138236	
Q1138244	
Q1138250	
Q1138251	
Q11382663	
Q1138279	
Q1138285	55.4029,10.3863
Q1138291	
Q1138301	40.668333333333,-74.045555555556
Q11383283	
Q1138349	
Q11383566	
Q1138361	
Q1138378	34.12,-118.34
Q1138384	34.36527777777778,-89.535
Q1138422	
Q1138452	
Q1138465	-32.183333333333,25.616666666667
Q1138490	
Q1138493	48.618055555556,2.4069444444444
Q1138494	
Q1138500	
Q1138532	
Q11385322	
Q11385487	
Q1138555	
Q1138556	48.89,2.34
	48.8904,2.3426
	48.89056,2.3425
	48.889994,2.342571
Q1138571	
Q1138589	
Q1138590	
Q1138592	
Q1138596	
Q11386	
Q1138602	
Q11386345	34.9715,138.927556
Q1138649	
Q1138657	
Q1138666	53.677777777778,-0.63123333333333
Q1138671	
Q11387	
Q1138708	
Q1138737	
Q1138741	57.1741506053481,-2.71811770141959
Q113876	
Q1138767	
Q1138780	
Q1138796	
Q11388	
Q11388109	
Q1138828	44.43664444,26.10356944
Q1138842	48.415277777778,1.88
Q11388625	
Q1138868	
Q1138892	
Q1138904	
Q1138909	
Q1138912	51.463769444444,-0.16771111111111
Q1138922	48.88359,2.33413
Q1138924	28.584833,77.181428
Q1138929	-3,-80.5
Q1138932	
Q11389521	
Q1138997	
Q11390196	
Q1139031	
Q113904	
Q1139048	
Q1139055	
Q1139056	
Q1139060	42.937222222222,0.14111111111111
Q1139063	44.789444444444,0.64277777777778
Q1139072	
Q1139082	-8,159.01666667
Q1139085	53.95,-2.01666667
Q11390939	
Q11391	
Q1139101	45.102777777778,1.5227777777778
Q1139136	
Q11391707	
Q1139175	
Q1139197	
Q1139213	
Q1139234	
Q11392388	
Q113924	
Q1139243	48.86583333,2.30166667
Q1139244	
Q1139281	
Q1139301	
Q1139302	
Q113931	
Q1139313	40.7733,-73.9818
Q1139341	
Q1139344	
Q1139352	
Q1139388	
Q11394093	35.54166667,135.48888889
Q1139439	
Q1139440	50.7924,-3.6514
Q11394590	
Q1139471	
Q11394761	
Q1139488	39.9649,-75.1802
Q113949	
Q11395	
Q1139503	
Q11395331	
Q1139570	
Q11395829	
Q1139597	
Q11396118	
Q11396180	
Q1139622	
Q11396303	
Q11396323	
Q1139633	40.7564,-73.9865
Q11396401	
Q1139657	
Q1139659	
Q1139665	
Q11396960	
Q11397	
Q1139748	
Q1139771	58.85,-3.3
Q1139778	
Q1139785	
Q11397897	
Q11398	
Q11398090	
Q1139893	52.916969444444,-4.2362611111111
Q1139896	52.916,-4.23251
	52.915986,-4.2324783
Q11399	
Q1139932	
Q1139937	
Q1139973	
Q114	0.1,38
Q11400111	
Q1140046	
Q1140056	
Q1140060	48.852783,2.352788
Q1140061	
Q11401	
Q11401126	36.65,138.18333333
Q1140115	
Q1140130	54.593888888889,-5.9294444444444
Q1140134	
Q1140140	
Q1140149	
Q1140152	
Q1140155	51.878888888889,-0.66944444444444
Q1140188	
Q11402	
Q1140201	
Q1140216	
Q11402294	
Q1140231	
Q1140232	
Q1140236	
Q1140241	
Q1140265	59.333333333333,18.076944444444
Q11403	
Q1140316	
Q1140358	
Q1140363	
Q1140383	
Q1140387	
Q1140388	
Q1140396	
Q11404	
Q114041	
Q1140429	55.755277777778,37.617777777778
Q1140434	65.02444444444444,35.71055555555556
Q11404556	
Q1140460	
Q1140484	
Q1140486	46.980833333333,3.0933333333333
Q1140487	
Q11405	
Q1140505	34.68305556,135.41972222
	34.6831,135.4197
Q1140507	55.6725,12.571944444444
Q1140527	
Q1140542	42.255586,-72.574503
Q1140570	
Q1140590	
Q1140594	51.46423,-0.05304
Q11406	
Q11406050	35.608986,140.12465
Q1140611	
Q1140617	35.458,139.632
Q114063	
Q1140638	
Q1140656	
Q1140661	
Q1140671	
Q1140680	
Q1140700	
Q1140706	
Q114071	42.363269444444,-71.175319444444
Q11407114	35.68388889,139.74555556
Q11407115	35.68547222,139.74277778
Q1140715	
Q1140742	18.43,-68.97
Q1140745	
Q11407491	
Q1140762	
Q1140775	45.48,-122.63
Q11408	
Q11408162	34.664875,135.50095556
Q1140841	
Q1140845	
Q1140848	
Q11408519	
Q1140854	53.1824,-1.8065
Q11408912	
Q11408981	
Q11409	
Q1140903	
Q11409101	
Q1140925	
Q1140929	
Q1140962	54.713,-1.749
Q11410	
Q1141000	
Q1141014	53.706944444444,-0.45027777777778
Q1141023	
Q1141032	
Q1141036	
Q1141042	
Q1141046	53.4872,-3.0343
Q11410468	35.095667,139.066222
Q1141049	38.900277777778,-77.023611111111
Q1141051	47.171944444444,1.4083333333333
Q1141056	
Q1141064	
Q1141069	
Q1141081	
Q11411	
Q1141100	
Q1141101	47.618333333333,3.1972222222222
Q1141120	
Q1141146	
Q1141148	51.5915,-4.21629
Q1141149	
Q1141151	
Q1141160	
Q1141162	
Q1141173	
Q11412	
Q1141200	
Q11412052	
Q1141207	
Q1141210	
Q1141223	35.402222222222,139.61888888889
Q1141231	
Q1141238	
Q11412432	
Q11412438	
Q1141247	
Q1141251	
Q1141263	
Q1141264	
Q1141267	
Q1141280	
Q11413	
Q11413264	
Q1141369	39.885458333333,-75.178227777778
Q1141396	
Q1141436	
Q1141441	
Q11414514	34.367805555555556,135.85705555555555
Q1141454	
Q1141468	41.14770833,-8.62155
Q1141470	
Q1141495	
Q1141500	
Q1141526	
Q1141542	38.893977777778,-77.027975
Q1141546	
Q11415564	
Q11415657	
Q1141570	47.1275,2.0569444444444
Q1141579	
Q1141582	
Q1141586	50.627778,3.126389
Q1141589	
Q11416	
Q1141610	40.753056,-73.981944
Q1141648	
Q1141670	
Q11416914	
Q11417	
Q1141725	
Q1141754	
Q1141770	
Q11417787	34.445056,135.453389
Q1141779	
Q1141780	
Q114179	
Q1141790	
Q1141791	
Q11417941	
Q1141795	
Q1141837	
Q1141859	
Q1141886	
Q1141905	
Q11419092	
Q1141915	53.381012,-1.466594
Q1141926	
Q1141934	51.771725,19.448375
Q11419446	
Q1141952	35.683888888889,139.77444444444
Q1141956	
Q1141969	
Q1141974	
Q1141980	
Q1141983	
Q1142	48.5,7.5
Q11420	
Q11420104	
Q1142019	
Q1142029	
Q11420301	
Q1142034	
Q11420406	
Q1142062	
Q1142072	51.449444444444,-0.27388888888889
Q11420727	
Q11421	
Q1142118	53.509722222222,-2.3344444444444
Q11421239	35.678861,139.744361
Q11421240	
Q11421241	
Q11421243	
Q11421271	
Q1142134	51.4875,-0.12694444444444
Q11421395	
Q1142149	
Q1142179	-29.1,26.216666666667
Q1142181	
Q11422	
Q1142216	
Q11422173	
Q1142227	
Q1142248	40.753792,-73.983607
Q11422536	
Q11422631	
Q1142281	
Q11423	
Q1142310	
Q1142326	48.85,2.35
Q1142334	36.3825,-94.2036
Q11424	
Q1142402	15.6,73.8
Q11424604	
Q1142483	
Q1142489	
Q11425	
Q1142501	
Q11425171	35.07250556,135.87008611
Q1142522	60.17605677,24.93346469
	60.17581,24.933647
Q1142544	52.083333333333,0.18333333333333
Q1142557	
Q1142571	45.75,4.83
Q1142572	
Q11426	
Q11426686	
Q11426772	35.869611,139.642917
Q1142698	
Q11427	
Q114275	
Q11427577	
Q11427904	35.485194444,137.000388888
Q1142797	
Q1142801	
Q11428028	
Q1142841	
Q1142848	
Q1142865	
Q1142877	
Q1142891	-13.033333333333,14.233333333333
	-13.111666666667,14.367222222222
Q1142901	
Q1142905	
Q1142912	
Q1142929	
Q1142936	
Q11429418	
Q1142960	
Q1142988	43.946944444444,4.8033333333333
Q1143	53.5725,10.018611111111
Q1143019	
Q1143034	
Q114306	51.3643,-0.8067
Q1143070	
Q1143075	
Q1143082	50.759472222222,0.14833333333333
Q1143095	
Q1143118	
Q1143123	41.895966066342595,12.475755852389181
Q1143181	48.53527778,7.63805556
Q1143184	
Q11431882	
Q114319	53.75,-2.7666666666667
	54.182777777778,-2.3219444444444
	53.728888888889,-2.9752777777778
Q11432	
Q1143200	
Q1143209	
Q11432170	
Q1143226	35.717034,139.720433
Q1143242	51.589166666667,-3.3272222222222
Q1143261	
Q1143278	51.4486,-0.3369
Q1143281	52.36797,-1.26004
Q1143289	41.311581,-72.928147
Q11432891	33.23947222,131.60138889
Q11433040	
Q1143317	57.2,-6.2
Q11433206	
Q1143333	
Q11433655	
Q1143371	
Q1143410	
Q1143415	
Q11434268	
Q1143433	
Q11434369	35.440833055556,138.65361111111
	35.440833333333,138.65333333333
Q11434484	
Q11434503	
Q1143462	
Q1143474	
Q1143479	
Q11435	
Q1143501	
Q1143510	
Q1143533	57.1187,-2.17387
Q11435430	
Q1143546	
Q1143558	47.3248,0.4061
Q114357	
Q1143570	
Q1143576	
Q1143580	
Q1143581	
Q1143596	
Q11436	
Q1143602	
Q1143604	
Q1143635	
Q1143695	36.6038,-83.6742
Q11436954	35.361472,138.706667
Q1143699	36.6,-83.67
Q1143701	51.4339,-0.6079
Q11437035	34.527194444,136.472777777
Q1143706	
Q1143712	35.476944444444,139.62944444444
Q1143718	37.143333333333,-88.4075
	36.8450885,-83.3237926
	37.143351,-88.408184
Q1143722	42.268055555556,2.9594444444444
Q11437478	34.61388889,135.49361111
Q1143756	49.700278,5.965833
Q1143766	
Q1143771	
Q1143779	51.4991,-0.11891
Q1143785	
Q1143793	
Q11438	
Q1143822	
Q11438310	
Q1143832	50.786666666667,-1.295
Q1143847	
Q1143887	20.888027777778,70.401388888889
Q1143929	
Q1143954	
Q1143982	
Q11439906	
Q1143992	
Q11439934	
Q1144015	
Q1144019	50.716666666667,-1.8833333333333
Q11440266	34.69378889,135.50168056
Q1144084	
Q114414	
Q1144157	
Q1144163	
Q11441729	
Q1144178	
Q11441788	
Q1144182	
Q1144187	40.709722222222226,-74.01083333333334
Q1144196	50.217,-5.171
Q11442	
Q11442374	
Q1144249	50.6208,-2.2498
Q1144262	
Q11442660	
Q1144278	
Q1144286	22.533333333333,113.73333333333
Q11443	-7.8166111111111,112.01191666667
Q1144312	
Q11443138	
Q1144339	
Q1144357	43.075277777778,-73.7825
Q1144372	34.259166666667,-80.609166666667
Q1144447	
Q1144458	
Q1144467	
Q1144508	
Q1144514	41.892930555556,12.485402777778
Q11445141	
Q1144518	42.1958,-73.3625
Q11445189	34.675861,135.805278
Q1144544	42.403611111111,-83.101666666667
Q1144549	48.847222,2.356389
Q1144560	
Q11445749	
Q1144575	
Q1144593	
Q11446	
Q1144661	
Q1144664	
Q1144673	51.523611111111,-0.15194444444444
	51.5233715,-0.1517215
	51.523487905023,-0.15168580971637
Q1144725	
Q1144750	-27.476944444444,153.02805555556
Q11447532	34.839722,134.696667
Q11448	
Q1144835	40.9972,-80.3444
Q1144849	38.8978,-77.0364
Q11448531	
Q1144879	55.896,-3.30744
Q11448873	
Q11448906	
Q1144892	
Q1144894	-33.8733,151.211
	-33.87348,151.21119
Q1144898	
Q1144899	
Q1144915	
Q11449808	36.607166666667,139.87397222222
Q1144991	
Q1144992	
Q1145	
Q1145012	
Q11451	
Q1145115	-37.8223,144.96
Q11451532	50.086833,14.4000684
Q1145179	
Q1145180	31.3,30.08333333
Q11452	
Q114520	
Q11452075	
Q11452132	
Q11452396	34.8072,135.3483
Q114525	54.2097,-0.8082
Q1145276	
Q11453	
Q1145306	22.575,88.3628
Q11453791	38.264056,140.854917
Q11454	
Q1145419	
Q1145470	
Q1145477	
Q1145497	
Q11455	
Q1145523	
Q1145538	
Q11455387	
Q11455398	
Q1145542	
Q11455891	
Q114559	
Q11456	
Q114560	
Q1145652	
Q1145660	
Q1145694	
Q11456982	
Q11457	
Q1145712	
Q1145715	31.05,32.6
Q1145814	
Q1145847	55,-115
Q11458821	
Q1145899	
Q1145922	
Q11459486	
Q1145955	
Q11460	
Q1146001	
Q1146002	
Q1146011	
Q1146040	
Q1146074	
Q11461	
Q1146104	
Q1146109	
Q11462	-7.2458333333333,112.73777777778
Q1146222	54.454166666667,-3.2115277777778
Q1146226	
Q1146254	
Q11462614	35.5106,135.68931
Q1146264	
Q11462686	40.927527777777776,140.9546388888889
Q1146283	
Q11463	
Q1146311	51.503888888889,-0.13916666666667
Q11463117	
Q1146335	
Q1146354	
Q1146361	
Q1146363	
Q1146365	
Q11463689	
Q1146379	
Q11464	
Q114640	
Q1146424	
Q1146465	
Q11464766	
Q1146492	
Q11465	
Q1146526	
Q1146578	
Q11465886	
Q1146594	
Q11466016	31.594916666667,130.5565
Q1146602	
Q11467	
Q1146700	52.20911111,0.12338889
Q1146710	
Q114675	
Q1146772	
Q11467765	38.308666666667,140.4395
Q11468	
Q1146838	51.9,-10.35
Q1146843	
Q1146881	-33.443018,-70.65387
Q1146890	
Q11469	
Q1146918	
Q1146933	51.5386,-0.0166667
Q11469638	
Q1146970	
Q11469731	35.66038889,138.53733333
Q1146988	48.862777777778,2.31
Q1147007	
Q1147037	34.66,112.4
Q114704	
Q1147043	
Q1147045	
Q1147088	37.4271,-122.166
Q11471	
Q11471462	35.430689,136.774103
Q1147152	
Q114717	45.185280555,9.155
Q1147171	
Q11472	
Q1147227	
Q1147263	
Q1147274	
Q11473	
Q1147311	
Q1147341	
Q1147354	
Q1147357	49.45618,10.95356
Q1147367	
Q1147395	
Q11474	
Q1147435	55.83569,-5.05636
Q1147441	5.25,117
Q1147463	
Q114749	
Q11475	
Q1147514	47.296111111111,-101.28611111111
	47.29611,-101.28599
Q1147529	
Q1147575	
Q11476	
Q1147612	
Q1147614	
Q1147615	
Q1147633	
Q1147651	
Q1147663	37.616666666667,24.716666666667
Q114768	
Q1147709	
Q1147717	
Q1147735	
Q11477412	36,136.33333333333
Q11477418	
Q1147752	
Q1147753	
Q1147806	
Q1147833	
Q1147853	
Q1147919	43,-79.5
Q1147934	
Q1147937	
Q1147963	
Q11479716	
Q11480033	
Q1148039	
Q1148042	
Q1148060	
Q11481	
Q1148104	
Q11481095	
Q11481612	
Q11481675	
Q11481802	
Q11481818	
Q114819	
Q1148214	
Q11482290	
Q11482300	
Q11482387	
Q1148324	19.437278,-99.143313
	19.437114,-99.1432
Q1148351	
Q1148359	
Q11483816	
Q1148389	
Q1148423	
Q1148444	
Q1148446	
Q1148460	51.41475,-2.11718
Q1148465	
Q1148483	50.78416667,5.00972222
Q11484839	34.377111,132.454028
	34.377136,132.454037
Q11485804	
Q11486475	
Q1148649	
Q11486702	
Q11487048	
Q1148705	
Q1148709	
Q11487195	
Q1148747	
Q11487510	
Q114877	48.755555555556,2.215
Q1148792	
Q11488158	
Q11488239	
Q11488291	
Q1148872	
Q1148887	
Q11488933	
Q1148897	56.7293334631227,-2.54118262158424
Q11489093	
Q11489221	
Q11489938	34.039444,134.528639
Q11489972	34.039806,134.526694
Q1148998	
Q1149	
Q1149028	
Q1149029	
Q11490471	
Q1149057	
Q1149061	
Q1149078	
Q1149081	
Q11490831	
Q11490895	
Q11490994	
Q11491144	
Q11491258	
Q11492	41.533333333333,2.45
Q1149226	
Q1149256	
Q1149275	
Q11492955	
Q1149304	
Q1149378	
Q1149396	
Q1149445	
Q1149498	
Q1149547	
Q1149548	
Q1149581	
Q114960	47.3886,-122.301
Q11496048	
Q114964	
Q1149652	
Q1149653	
Q1149657	40.415833,-3.690556
Q11496901	
Q11497255	
Q11497309	
Q1149762	
Q11497641	35.710553,139.813664
Q11497688	
Q11497722	
Q1149835	
Q11498396	34.7694,134.5854
Q114985	
Q1149903	
Q11499147	
Q11499163	
Q11499334	
Q11499550	35.71366,136.06179
Q1149963	
Q115	9,40
Q1150	
Q11500074	
Q1150070	
Q11500768	
Q1150089	
Q1150105	35.9517,-83.93
Q1150113	
Q1150115	
Q1150147	51.5114,-0.1286
Q1150168	46.556944444444,5.0216666666667
Q11502391	
Q115025	42.85,-77.29
Q11502510	
Q1150254	
Q115026	
Q115027	21.75,-82.85
Q115028	
Q1150289	
Q11502938	37.92841667,139.04172222
Q1150306	34.15823611111111,-118.32638888888889
Q1150357	35.666388888889,139.73166666667
Q11503854	
Q1150400	
Q11504057	
Q1150419	4.6355555555556,-74.082777777778
Q11504281	
Q1150437	-41.288888888889,174.76833333333
Q1150442	
Q11504498	
Q11504677	
Q11505530	
Q11505780	
Q11506004	
Q1150651	
Q1150673	5.375,100.2575
Q1150702	
Q1150710	
Q11507117	
Q11507122	
Q1150713	
Q1150726	
Q11507437	
Q1150781	
Q11507944	
Q11508054	
Q11508083	
Q1150827	
Q11508340	
Q11508425	
Q1150857	
Q11508608	
Q11508650	
Q11508656	
Q11508838	
Q1150893	34.5049,-82.6524
Q11508989	
Q11508991	
Q11508994	61.166666666667,-150.03333333333
Q11509001	
Q11509003	
Q1150939	
Q1150942	
Q115095	
Q1150950	37.999722,-122.53
Q1150954	44.58333333,-1.25
Q1150958	
Q1150993	
Q11509930	
Q1151	
Q11510083	33.99716667,131.87388889
Q1151042	
Q1151067	
Q11511489	
Q11511535	
Q1151173	
Q1151244	
Q1151252	
Q1151267	
Q1151284	
Q11512972	
Q11513034	
Q1151304	
Q11513337	
Q1151364	
Q115138	
Q1151382	
Q1151396	
Q1151397	
Q1151405	
Q11514315	
Q11514702	
Q115148	41.76,-73.75
Q11515435	
Q1151567	19,74.15
Q11515702	35.68,139.743889
Q1151572	23.25,86
Q11515780	
Q1151607	
Q1151615	
Q1151616	
Q1151620	
Q11516357	
Q1151661	
Q1151663	
Q11516711	
Q1151716	38.893056,-77.041667
Q11517441	
Q1151763	
Q1151774	
Q1151815	
Q1151913	
Q1151919	
Q11519377	
Q1152	45.7,3.3
Q11520692	35.682502912181796,139.68486426316375
Q11520791	
Q11521076	
Q1152119	
Q1152140	
Q1152164	
Q1152184	
Q1152189	
Q1152204	51.499,-3.33
Q1152240	
Q11522457	
Q1152269	
Q1152283	
Q1152295	
Q11522956	
Q11523	
Q11523104	38.25,140.33333333
Q11523264	34.996583333333,136.96883333333
Q1152341	
Q1152363	
Q1152370	
Q1152374	
Q1152395	
Q1152429	
Q115243	
Q11524343	
Q1152442	
Q11524663	35.71138889,139.76555556
Q11524670	
Q11524688	35.685944,139.672861
Q11524694	35.659416666666665,140.07519444444443
Q115247	44.6,-74.31
Q11524791	
Q115248	
Q1152507	
Q11525123	35.719194,139.7715
Q115256	24.85,121.21666666667
Q1152592	
Q11525999	
Q115262	
Q1152635	
Q11527415	
Q11527477	
Q1152748	
Q11527553	
Q1152764	
