Column 1	coordinate location
Q21044668	
Q210447	
Q2104471	
Q21044906	
Q2104551	
Q210466	51.345833,12.348056
Q2104665	54.612919444444,-1.8061611111111
Q2104671	
Q2104686	-11.36055556,132.15333333
Q2104693	-45.8178,170.619
Q210470	40.266666666667,22.5
Q2104715	
Q2104746	40.9461,-73.0622
Q210476	51.588333333333,-0.33194444444444
Q2104865	45.434125,12.33986667
Q2104954	50.5908,5.6067
Q2105	
Q21050207	
Q2105044	52.943,-1.681
Q21050458	
Q2105056	53.402397,-3.004444
Q210506	
Q2105066	
Q2105067	
Q2105117	
Q2105143	52.988,-1.776
Q2105155	51.5075,-0.14083333333333
Q2105170	43.6536,-70.2622
Q210531	51.654722222222,-0.079722222222222
Q210534	
Q210538	
Q2105460	51.128495,1.323021
Q21054930	
Q21054938	
Q21054944	
Q210551	-34.666667,-58.4
Q21055298	
Q21055337	
Q2105548	
Q21055518	
Q21055677	
Q21056	
Q210561	
Q210563	51.457111111111,-0.19030555555556
Q2105632	
Q210564	
Q21056604	
Q21057288	
Q210578	
Q210593	
Q21059471	
Q210598	30.976944444444,31.88
Q210599	
Q210602	
Q21061279	
Q2106128	
Q21061286	
Q21061430	
Q21061436	
Q2106145	51.432,-0.503
Q21061467	
Q21061481	
Q21061496	
Q21061522	53.025,-2.1778
Q21061524	
Q21061589	
Q21061599	
Q21061624	54.3976,-0.7323
Q21061687	
Q21061748	
Q21061862	
Q21061863	
Q21061992	
Q2106202	
Q21062089	
Q21062106	51.517708,-0.083706
Q2106217	51.3853,0.5109
Q21062190	
Q21062260	
Q21062360	
Q21062361	
Q21062384	51.5324,-0.1065
Q21062395	51.5633485,0.2145259
Q21062428	
Q21062694	
Q210628	35.548611111111,139.44666666667
Q21062913	
Q21063101	
Q21063137	
Q2106340	
Q210636	1.6166666666667,7.4
Q21063670	
Q21063802	
Q21064	-8.8666666666667,-140.1
Q210640	
Q21064530	
Q2106574	
Q21065832	
Q21066430	
Q210667	35.650555555556,139.54083333333
Q21066972	
Q2106711	
Q210675	
Q21067571	
Q210677	
Q210682	14.492626,-5.660918
Q210687	62.6,16.25
Q2106892	50.642972222222,-3.4599722222222
Q21068920	
Q21068980	
Q21069022	
Q21069494	
Q21069742	
Q21069797	
Q21069806	
Q21069832	
Q21069853	
Q21069874	
Q2106996	
Q2107	51.266666666667,7.1833333333333
Q21070028	
Q21070058	
Q21070128	
Q21070199	
Q21070200	
Q21070346	
Q2107035	-33.878611111111,151.19944444444
Q21070370	
Q2107044	
Q21070482	
Q2107050	
Q21070568	
Q21070598	
Q21070809	
Q21070821	
Q210709	
Q2107094	
Q210711	
Q21071148	
Q210714	
Q210716	-21.3,-16.6
Q2107174	
Q210719	
Q210720	48.865061111111,2.39905
Q21072270	
Q210723	
Q21072562	
Q2107271	52.708438888889,1.6328194444444
Q210729	
Q210730	
Q21073023	
Q21073024	
Q21073029	
Q21073073	
Q210734	
Q21073936	
Q210740	
Q21074077	
Q210741	
Q21074235	
Q21074597	
Q2107474	53.359676,-6.31745
Q21074933	
Q2107519	
Q210752	
Q21075684	
Q21075709	
Q21075811	
Q21076217	
Q21076281	
Q210769	44.136111111111,0.33944444444444
Q21077	
Q21077029	
Q210774	
Q2107767	
Q21077902	
Q21078091	
Q21078382	
Q210784	
Q21079047	
Q21079104	
Q21079128	
Q21079241	
Q21079381	34.004722222222,36.204444444444
Q210798	
Q21079854	
Q2108018	52.996,-1.434
Q21080465	
Q2108053	38.9035,-77.0199
Q21081425	
Q210815	
Q21081635	
Q2108217	
Q21082583	
Q21082653	
Q21082949	43.281146,16.56139
Q21083243	
Q21083414	52.15,5.38
Q2108431	
Q21084531	
Q210846	52.21666666666667,21.033333333333335
Q2108471	
Q2108626	
Q2108648	
Q21086634	
Q2108706	
Q2108816	-40.48333333,148.06666667
Q210882	
Q210883	
Q21088788	
Q21088886	
Q2108907	
Q210891	51.1485,-2.714
Q21089122	
Q210893	
Q21089304	
Q210898	
Q210911	
Q21091640	
Q210932	
Q21093469	
Q2109360	
Q2109443	52.225,-2.73
Q2109493	51.771,-0.928
Q21095284	
Q210953	
Q21095676	
Q21095688	
Q21095693	
Q210957	55.967,-4.067
Q21095700	
Q21096118	
Q210962	
Q21096233	
Q21096257	
Q21096327	
Q210970	
Q21097098	54.932,-3.195
Q21098	
Q210985	51.7361,0.4798
Q210987	60.383055555556,23.133055555556
Q21098783	
Q2109894	
Q210999	
Q21099923	
Q211	57,25
Q2110	-5.45,105.26666666667
Q211001	
Q21100241	
Q211003	
Q211004	41.029166666667,28.951666666667
Q211006	
Q21100770	
Q211009	
Q211011	
Q21101220	
Q211013	
Q2110156	
Q21101587	
Q21101820	
Q21101821	
Q21101829	
Q21101885	
Q211020	61.193055555556,28.776388888889
Q2110223	
Q211025	
Q211030	25.279166666667,91.724166666667
	25.30089,91.69619
Q211033	50.6644,5.63
Q211034	48.851666666667,2.3563888888889
Q211036	
Q21103946	53.766666666667,-6.2666666666667
Q211043	59.938741666667,30.332383333333
Q2110467	
Q211050	
Q2110513	
Q211052	
Q2110526	52.5061,13.3856
	52.507222222222,13.3825
Q211053	55.684027777778,12.593333333333
Q211055	-25.865277777778,25.644166666667
Q2110577	
Q211058	
Q211062	
Q21106243	
Q21106344	
Q21106411	
Q21106413	
Q21106443	
Q2110657	50.993,-1.743
Q2110728	
Q21107559	
Q211076	
Q2110808	
Q21108137	
Q2110818	
Q21108360	
Q211086	
Q211091	55.877277,-4.389464
Q21109142	
Q211092	
Q211094	
Q211096	
Q21109917	
Q2111	
Q2111003	
Q211106	57.416666666667,-3.25
Q21110614	
Q21110744	
Q2111088	
Q211111	
Q211113	55.36,-2.49
Q2111133	
Q21111337	
Q211115	
Q21111582	
Q2111165	
Q21111901	
Q21112	
Q21112286	
Q2111243	
Q2111269	
Q21112714	
Q2111288	
Q2111297	
Q2111300	
Q21113311	
Q21113362	
Q21113667	
Q2111400	
Q21114080	
Q2111434	
Q21114371	
Q211144	
Q2111449	
Q2111473	
Q21114822	
Q21114848	
Q21115237	
Q211159	
Q21116304	
Q21116464	
Q211165	
Q21116609	
Q2111663	
Q21116646	
Q211167	
Q21116861	
Q21116945	
Q2111747	
Q2111762	
Q21117625	
Q21117684	
Q21118075	
Q2111952	
Q2111965	
Q21119650	
Q211198	
Q2112	52.016666666667,8.5333333333333
Q211201	
Q21120123	
Q211206	
Q21120876	
Q2112127	
Q21121588	
Q21121665	
Q21121919	
Q21122037	
Q211221	
Q21122381	
Q21122824	
Q211230	37.45,24.9
Q211233	41.895555555556,12.496666666667
Q21123543	
Q211236	
Q2112365	
Q211243	38.47947,106.22536
Q21124681	
Q211250	40.41824,-3.71037
Q211251	
Q211254	
Q21125433	
Q21125658	
Q211260	52.441666666667,4.8422222222222
Q211262	38.736666666667,-9.1541666666667
Q2112623	
Q211265	51.5066,-0.2852
Q21126909	
Q211270	51.4977,-0.2252
Q21127133	
Q21127290	
Q21127306	
Q21127311	
Q21127370	
Q211274	52.21666667,21.03333333
Q21127606	
Q211277	
Q2112779	51.9,4.16667
Q211279	
Q21128078	
Q211283	
Q211295	41.895417,12.485869
Q21129741	34.55417,38.26667
Q21129746	34.044166666,-5.001944444
Q2113	
Q211300	51.5228,-0.151389
Q2113011	
Q211302	
Q2113036	51.68083333,-9.44861111
Q211307	
Q21131636	50.90181944,-1.40408889
Q211319	41.09,23.55
Q2113263	53.588880555556,-1.0233611111111
Q211331	
Q21133583	
Q2113456	55.9466,-3.1922
Q211346	
Q211348	
Q21134875	
Q2113530	
Q21135652	
Q21136113	
Q211364	
Q21136562	
Q211367	
Q211369	
Q211372	
Q211373	
Q211374	
Q2113757	
Q211382	
Q211386	37.75,-122.55
Q211387	
Q2113908	
Q2113909	
Q211391	
Q2113985	
Q21139978	
Q2114028	51.985278,5.891944
Q2114093	
Q21141408	
Q211418	
Q211420	
Q211423	
Q21142718	
Q2114279	46.809444444444,-71.210555555556
Q211435	
Q211436	10.5,124
Q211439	
Q2114605	
Q211464	
Q211469	
Q211472	51.5075,0.029722
Q211474	
Q211478	
Q211481	
Q21148249	
Q211484	
Q2114844	
Q2114846	
Q211485	
Q211487	
Q211488	
Q21148942	
Q21148960	
Q211490	
Q211494	
Q2114981	
Q211503	
Q21150322	
Q211509	
Q21150914	
Q211513	
Q21151520	
Q21151523	
Q21151651	
Q21151892	
Q211519	
Q211525	
Q21152540	
Q211526	
Q2115302	
Q21153173	51.482039,-0.158987
Q2115320	
Q21153574	45.22917,11.65663
	45.22918,11.656327
Q21154412	
Q21154584	
Q21154603	
Q211548	
Q2115481	
Q2115486	
Q21155029	
Q21155037	
Q21155106	
Q21155149	
Q211554	
Q211557	
Q2115595	
Q2115598	
Q2115607	
Q2115611	
Q211562	
Q211563	-19.833333333333,34.85
Q2115661	51.750555555556,-1.2483333333333
Q2115663	
Q211568	
Q211572	50.477777777778,4.1880555555556
Q211573	
Q21157664	
Q211578	
Q21157865	
Q2115816	
Q2115832	
Q211584	
Q211586	
Q21158994	
Q21159195	
Q2115954	
Q211604	48.843638888889,2.3238111111111
Q21161623	
Q21161963	
Q21162	78.75,16
Q211620	
Q21162034	
Q21162035	
Q21162086	
Q2116212	
Q211622	43.706944444444,7.3313888888889
Q21162517	
Q2116320	
Q21163264	
Q2116333	51.3395,-0.7433
Q2116353	52.633680555556,1.35235
Q2116379	52.6258,-2.1918
Q211638	59.75,13.25
Q2116397	
Q21164	
Q2116450	
Q211649	67,20
Q21165011	
Q21165092	
Q21165135	
Q211652	65,17.5
Q21165264	
Q2116527	
Q21165395	
Q21165401	
Q21165522	
Q21165548	
Q2116558	
Q21165583	
Q21165599	
Q21165653	
Q21165671	
Q21165722	
Q21165739	
Q21165761	
Q21165824	
Q21165835	
Q21165851	
Q21165900	
Q21165981	
Q21166025	
Q21166048	
Q21166049	
Q211661	63,14.666666666667
Q21166171	
Q21166290	
Q21166320	
Q21166326	
Q21166481	
Q2116650	
Q21166504	
Q2116658	
Q21166591	
Q21166621	
Q21166626	
Q21166727	
Q21166733	
Q21166739	
Q2116681	53.804222222222,-1.7590222222222
Q21166826	
Q21166956	
Q21167	59.640280006134,17.072521250874
Q211672	
Q211673	
Q21167467	
Q21167536	
Q21167580	
Q21167614	
Q21167711	
Q21167772	
Q211678	52.5,1
Q21167800	
Q21167862	
Q21167876	
Q211679	
Q21168	57.097293156766,12.273330771498
Q211681	
Q211684	49.670277777778,-1.2647222222222
Q21168880	
Q211690	
Q211692	
Q21169216	
Q211693	
Q211696	
Q21170235	
Q211703	52.8306,-6.9317
Q21170479	
Q211706	45.7825,5.4594444444444
Q21170704	
Q211718	
Q21171811	
Q211723	
Q211727	
Q21173	
Q211731	
Q2117322	34.345611111111,134.12233333333
Q2117331	51.5864,0.6049
Q21173355	
Q21173541	
Q21173544	
Q2117355	55.42222222,21.26666667
Q21173579	
Q211736	
Q21173638	
Q211738	
Q2117387	42.8761,-89.9361
Q2117397	
Q21174096	
Q21174157	
Q21174212	
Q21174213	
Q21174320	
Q21174321	
Q21174328	
Q21174353	
Q21174357	
Q211745	
Q21174630	
Q2117475	
Q21174753	
Q21174768	
Q21174795	
Q21174797	
Q211748	
Q21174818	
Q21174827	
Q211749	
Q21174920	
Q21174932	
Q21174934	
Q21174939	
Q21174946	
Q21175004	
Q21175041	
Q2117506	
Q21175068	
Q21175071	
Q21175091	
Q211752	
Q2117521	
Q21175293	
Q21175300	
Q21175302	
Q21175303	
Q21175304	
Q21175332	
Q21175333	
Q21175335	
Q21175349	
Q21175372	
Q21175384	
Q21175389	
Q21175396	
Q211754	
Q21175400	
Q21175435	
Q21175455	
Q2117556	
Q211756	
Q21175939	
Q21175971	
Q211761	
Q21176235	
Q211763	
Q21176397	
Q211764	50.84305555555556,4.4255555555555555
Q2117648	52.36861111,4.89166667
Q2117649	
Q21176854	
Q21176952	
Q211770	
Q21177100	
Q21177531	
Q21177532	
Q211778	54.5,-3.1666666666667
Q2117807	
Q211781	
Q21178131	
Q2117825	
Q2117828	
Q2117840	
Q211785	
Q2117860	
Q211787	
Q2117891	
Q2117930	
Q2118012	4.655,131.952
Q211804	
Q21181	55.564444444444,9.7597222222222
Q2118101	
Q211818	48.191388888889,16.380833333333
Q211830	
Q211831	
Q2118360	
Q21183789	
Q211841	
Q2118480	55.6925,12.1029
Q2118528	
Q211853	44.0425,16.199166666667
Q2118549	
Q2118555	
Q211856	
Q21185922	
Q21185931	
Q21186	
Q2118609	
Q21186354	
Q21186356	
Q21186358	
Q211866	32.766666666667,22.633333333333
Q2118674	
Q211869	
Q211870	55.85,-4.4333333333333
Q21187149	54.345306,-7.634061
Q211872	
Q21187236	
Q211873	55.5775,-5.2375
Q21187332	
Q21187334	
Q21187338	
Q2118761	
Q21188110	
Q21188145	
Q211884	
Q21188892	
Q211889	55.933333333333,-4.2166666666667
Q2118905	51.3373,-0.1141
Q21189382	
Q2119	49.48777777777778,8.466111111111111
Q21190139	
Q21190411	
Q211907	51.509722222222,-0.59305555555556
Q21190845	
Q21190892	
Q21191019	
Q21191150	
Q21191270	
Q2119187	53.1233,-1.2669
Q21192220	
Q21192305	
Q21192309	
Q21192427	
Q21192431	
Q21192438	
Q211925	55.7984,-4.2907
Q21192510	
Q2119254	
Q2119272	
Q2119279	
Q211930	
Q211931	
Q2119364	50.865,5.0969444444444
Q2119384	
Q211939	
Q211942	
Q211945	
Q2119493	
Q21195	64.779642,14.760936
Q211950	56.071388888889,-3.4616666666667
Q211951	
Q211953	
Q2119531	
Q211955	
Q21196	
Q21196174	
Q211965	
Q211969	
Q21197	47.022777777777776,28.835277777777776
Q211970	0.05,32.46
Q2119774	51.318,-0.557
Q211979	
Q21197924	
Q21198	
Q2119819	
Q21198342	
Q2119839	18.5667,31.9167
Q21198442	
Q21198548	
Q21198654	
Q2119874	-16.723888888889,-151.45055555556
Q2119882	
Q21199	
Q21199060	
Q212	49,32
Q21200	
Q21200648	
Q2120094	
Q21201	
Q2120145	
Q2120173	
Q212024	
Q21203	12.51106253,-69.97422388
Q2120364	
Q2120372	
Q21203766	
Q21204	
Q2120466	
Q212048	
Q212052	
Q2120540	
Q212056	
Q212057	
Q212065	55.9487,-3.20073
Q21206990	
Q212071	
Q21207490	
Q21207630	
Q21207686	
Q2120787	51.3674,-0.117
Q21208	38.042222222222,114.50861111111
Q2120809	51.156572222222,-0.22614722222222
Q2120822	
Q212086	41.9575,-88.080833333333
Q212088	55.9667,-4.63333
Q21208864	
Q212089	
Q2120891	
Q21209293	
Q21209320	
Q2120965	43.805614,4.656084
Q2121061	
Q212108	
Q212109	
Q21211064	
Q212111	
Q212112	
Q212116	
Q2121162	53.347,-1.744
Q2121215	23.01111111,72.56944444
Q2121249	53.5958,-1.0253
Q212128	
Q212129	
Q212131	
Q21213113	
Q2121324	
Q2121329	51.4767,-0.3125
Q21213340	
Q212141	
Q212145	
Q2121453	22.65019444,31.99152778
Q212148	
Q212150	38.155,23.963611111111
Q212168	
Q212173	
Q2121848	49.48848,8.46711
Q2121955	
Q212196	
Q212198	
Q2121997	
Q212203	42.75,10.3
Q212205	60.943611111111,6.9313888888889
Q212214	40.633333333333,14.6
Q212219	73.25,-93.5
Q2122214	
Q212227	
Q2122333	53.932,-2.265
Q212238	
Q21224061	
Q2122442	
Q212248	-23.588333333333,-46.658888888889
Q212252	
Q2122534	50.571388888889,4.4533333333333
Q212262	
Q2122620	51.51188888888889,-0.13280555555555557
Q212271	
Q212274	48.836666666667,2.4825
Q212278	
Q212281	10.50055556,-66.9025
Q212283	51.209166666667,-2.6508333333333
Q21228600	
Q21228979	
Q2122913	51.352,0.445
Q21229755	
Q212304	
Q212318	
Q2123194	51.4002,-0.1086
Q212322	
Q2123282	52.859,-2.251
Q212329	
Q212332	12.830833333333,79.707777777778
Q2123332	52.1219,-1.7415
Q21233643	
Q21233818	
Q21234246	44.801472222,10.328
Q21234378	
Q2123438	
Q212344	
Q21235042	
Q21235046	
Q21235188	
Q212352	47.996944444444,2.7325
Q212354	
Q21235600	45.766666666667,13.366666666667
Q212357	
Q2123645	
Q21236526	
Q2123705	52.5493,-0.1184
Q212376	
Q212381	31.972222222222,35.195555555556
Q2123827	
Q21238913	
Q2123948	
Q2123951	51.37,-1.1438888888889
Q2123966	
Q2123973	52.6483,0.550556
Q2123975	51.234166666667,-0.94277777777778
Q2124	
Q212403	
Q212405	
Q212406	49.071666666667,2.1741666666667
Q21241814	54.2,-1.3
Q212420	48.197222222222,3.2833333333333
Q212431	
Q212434	
Q212439	
Q2124417	
Q212445	
Q212446	
Q21244972	
Q21244999	
Q212451	
Q212452	
Q2124539	
Q212455	
Q212456	48.764166666667,5.5916666666667
Q212457	
Q212459	38.704626,-9.161813
Q21246048	
Q212466	
Q212469	
Q212475	
Q212483	
Q2124852	
Q212494	35.705555555556,139.35361111111
Q212495	
Q2124953	51.1,0.27
Q212499	
Q212500	
Q212507	48.997222222222,2.0944444444444
Q212533	
Q2125372	
Q212541	48.698055555556,2.5033333333333
Q2125439	
Q212545	
Q2125610	
Q2125633	16.384,73.956
Q212566	48.9175,2.2683333333333
Q212575	
Q21259032	
Q212593	
Q2125980	58.3549,-3.15669
Q212599	
Q2126	
Q212600	
Q2126008	
Q21260516	
Q21261062	
Q212611	
Q2126155	
Q212616	
Q2126164	50.6463,-1.1664
Q212624	
Q2126301	
Q21263223	
Q212640	65.929,16.743
Q21264301	
Q2126436	25.7851,55.9479
	25.898611111111,56.128333333333
Q2126439	
Q212646	
Q212657	
Q212658	
Q212675	
Q2126751	
Q212685	
Q212688	
Q21269047	53.06666666666667,-0.18333333333333332
Q212692	
Q2126962	50.853,-3.182
Q2127	46.233611,-63.128333
Q212700	
Q212704	35.666666666667,139.76666666667
Q2127044	
Q212712	
Q212713	35.716666666667,139.75
Q212719	
Q21272217	37.311075,13.576547222222
Q21272231	
Q21272241	51.75,0.5833333333333334
Q21272259	
Q21272276	52.3,0
Q21272406	
Q2127242	
Q21272736	53.166666666666664,-1
Q212728	
Q21272829	
Q21272882	
Q212730	
Q212731	
Q212732	
Q2127330	
Q2127397	
Q2127400	43.296666666667,5.3763888888889
Q2127426	51.191,0.271
Q212743	
Q212746	
Q2127468	
Q212751	
Q2127528	
Q212758	
Q212762	
Q2127685	
Q212773	14.5567,-90.7337
Q212775	
Q212781	
Q2127836	53.7985,-1.4411
Q21278763	
Q21278781	
Q21278897	
Q21278996	
Q212790	
Q21279007	
Q212793	48.821388888889,2.4119444444444
Q212797	
Q21279760	51.5257,-0.14500555555556
Q2128	
Q212805	
Q21280565	
Q212809	
Q21281477	
Q21281552	
Q21281706	
Q212818	
Q21281854	
Q21282419	
Q212826	52.516666666667,-1.9833333333333
Q212828	
Q212829	
Q2128336	
Q212841	41.151388888889,24.139166666667
Q2128498	
Q212850	
Q212852	
Q212856	49.883333333333,19.5
Q2128581	
Q212862	40.786944444444,-73.9175
Q21286735	51.18581117,-0.616628382
Q21286738	
Q2128679	
Q212873	
Q21287429	
Q21287794	
Q212878	
Q212879	
Q2128793	
Q21288055	
Q212881	
Q212883	51.5402,-0.0106
Q21288400	
Q21288552	
Q212887	
Q21288787	
Q21289042	
Q21289055	
Q21289079	
Q21289244	
Q21289270	
Q212893	53.116666666667,-9.7
Q21289309	
Q212894	
Q21289651	
Q21289700	
Q2128972	51.332,0.189
Q21289791	
Q21289965	
Q21289970	
Q21289973	
Q212900	
Q21290861	
Q21290872	
Q21290881	
Q212912	
Q212916	
Q212919	
Q212920	
Q21292816	
Q21292818	
Q21292820	
Q21292821	
Q21292990	
Q212938	31.78336,35.23388
Q212940	
Q212943	
Q212946	47.00707,11.50653
Q212947	48.801111111111,2.2886111111111
Q212948	
Q21294804	
Q21294863	
Q21294917	
Q21295141	
Q21295144	
Q212952	
Q2129560	
Q2129570	
Q2129620	
Q212963	
Q21296309	
Q21296440	
Q21296472	
Q21296938	
Q2129732	
Q212976	
Q212980	
Q212983	
Q212984	-39.057777777778,174.07416666667
Q212987	48.766388888889,2.4077777777778
Q212989	
Q212991	38.448611111111,-122.70472222222
Q213	49.5,16
Q2130001	51.7417,0.6897
Q2130058	53.2304,-1.2875
Q2130134	
Q2130149	
Q213016	
Q213019	
Q2130225	51.922056,4.481293
Q2130337	51.1352,-2.615
Q2130383	
Q213048	
Q213051	
Q2130638	
Q213076	
Q2130764	40.7653,-73.9825
Q213084	
Q2130851	51.4872,-0.155278
Q213096	
Q2131059	
Q213106	
Q213107	
Q2131128	51.462,-0.3622
Q213115	
Q2131198	52.1271,5.073086
Q213121	
Q213122	
Q2131266	
Q2131356	
Q213137	1,103
Q2131387	
Q213140	
Q213142	
Q2131434	
Q213146	76.75,-119.5
Q213147	
Q2131492	
Q213154	52.416666666667,-4.0666666666667
Q213156	
Q213159	
Q213163	
Q2131672	
Q21317354	
Q2131753	
Q213180	51.271666666667,0.52944444444444
Q213181	54.522777777778,-1.5572222222222
Q21319	-33.815,151.00111111111
Q213195	
Q2132	48.422151,-123.3657
Q213205	37.75,-122.28333333333
Q2132068	
Q213220	
Q2132228	51.35,-2.08
Q213223	
Q21322403	
Q2132317	39.54861,-104.85083
Q2132324	
Q2132363	
Q213240	
Q2132453	50.881158333333,4.7018777777778
Q213246	52.133333333333,4.65
Q2132464	52.7115,-2.0006
Q213257	
Q213263	35.633333333333,139.45
Q213283	
Q213284	
Q21328592	
Q213287	
Q21328751	
Q213288	45.6075,4.0652777777778
Q2132927	
Q213294	47.46,3.5194444444444
Q213296	45.35,25.551388888889
Q213302	
Q2133049	
Q213307	49.09,4.8972222222222
Q213315	46.648611111111,-0.24694444444444
Q2133205	
Q213322	51.496302,-0.172078
Q2133296	
Q213330	
Q2133309	
Q2133344	
Q213336	
Q21333980	51.5027,-0.1337
Q2133405	
Q2133421	51.917,-1.59
Q213344	50.463611111111,1.7633333333333
Q21334517	
Q213347	
Q213349	47.128611111111,0.99527777777778
Q213351	
Q213353	45.46666667,9.16666667
Q213355	
Q213358	52.2675,-9.6962
Q213360	-33.957313888889,18.403108333333
Q2133605	
Q213361	51.845,-4.8422222222222
Q2133644	54.355,-3.408
Q213366	
Q213367	54.483055555556,18.958611111111
Q213371	
Q213374	
Q213376	
Q2133775	
Q2133813	
Q2133818	
Q213383	
Q2133840	
Q2133858	
Q213387	
Q2133873	51.933067,-8.567952
Q213393	
Q213394	
Q213396	
Q2133962	
Q213403	
Q2134047	52.34,-1.077
Q2134060	
Q2134071	
Q21341241	
Q213416	
Q213417	
Q213422	
Q213423	
Q2134234	
Q213425	
Q2134272	
Q2134388	52.830961111111,1.1828805555556
Q213439	
Q2134396	
Q213440	
Q213441	
Q213447	
Q213449	
Q213452	
Q213457	
Q2134593	
Q213460	
Q213461	
Q213462	45.842777777778,12.105
	46.617876,12.723413
	45.529444444444,12.7275
Q213464	35.783333333333,139.8
Q213465	51.2354,-0.5746
Q2134665	40.41931,-3.71083
Q213467	6.5,100.25
Q213474	51.8168,-0.8124
Q213477	
Q213481	47.285833333333,-2.3922222222222
Q213482	
Q213485	60.154166666667,-1.1486111111111
Q2134855	
Q213486	
Q2134903	52.9995,-1.3322
Q213499	
Q2135	49.883333,-97.15
Q213504	
Q213506	
Q213510	-4.3166666666667,15.316666666667
Q213512	
Q213523	
Q2135238	51.4657,0.4294
Q2135246	
Q213526	
Q213531	40.406666666666666,-3.6894444444444447
Q213533	
Q2135406	51.76,0.84
Q213541	
Q213543	
Q2135465	
Q2135469	
Q213547	
Q2135485	
Q213550	
Q213551	57.728,12.7
Q2135538	
Q213556	
Q213558	
Q213559	38.889277777778,-77.050138888889
Q213560	51.6,-0.11194444444444
Q213570	
Q213573	
Q2135730	52.31,0.59
Q213574	
Q213579	
Q21358050	
Q2135808	
Q213581	
Q213582	
Q213586	
Q213594	
Q213596	
Q213597	
Q2135976	
Q2135977	
Q2135978	
Q213602	
Q213608	
Q2136108	
Q213612	
Q2136139	53.664580555556,-1.1129
Q213614	
Q213621	
Q2136210	52.1145,-0.8965
Q2136220	
Q21362489	
Q213626	
Q213630	
Q2136301	
Q213633	
Q213637	
Q21363942	
Q2136408	50.854,-0.982
Q213642	
Q213643	
Q213645	
Q213649	
Q213651	33.756,72.8291
Q213655	
Q213658	
Q213663	
Q213669	
Q21367377	
Q213675	
Q213678	41.904722222222,12.454444444444
Q213679	40.76,22.519167
Q213683	
Q213685	
Q213686	
Q21369154	
Q213695	
Q213701	
Q213702	
Q213703	
Q213708	
Q213712	
Q213713	
Q213714	
Q213718	
Q213721	
Q2137215	51.144763888889,0.093458333333333
Q213722	
Q2137228	
Q213723	
Q2137237	
Q2137251	
Q21372553	
Q213726	
Q213727	
Q213734	
Q2137346	50.875861111111,-2.4158305555556
Q2137376	
Q213739	
Q213746	
Q2137517	
Q213753	
Q2137554	
Q213756	
Q213761	
Q2137632	51.4848,-0.35
Q2137712	
Q2137718	
Q213777	
Q213783	
Q2137852	
Q213787	
Q2137892	
Q213793	
Q213796	
Q2137992	
Q2138	45.95,-66.666666666667
Q2138020	
Q2138021	
Q2138034	
Q213804	55.68,-1.8025
Q2138089	
Q213814	42.102222222222,-75.911666666667
Q213815	
Q2138167	
Q2138203	
Q213832	52.516666666667,-2.1
Q213848	
Q21384867	
Q21384937	
Q2138526	
Q213853	
Q2138558	
Q2138560	
Q213859	
Q213861	
Q213864	
Q2138652	
Q2138659	
Q2138671	
Q21386831	
Q2138689	
Q213883	49.253055555556,3.0902777777778
Q213893	2.75,102.25
Q213898	38.95,20.75
Q2138987	
Q2139	
Q213911	
Q213914	
Q2139183	
Q213919	
Q213924	
Q213925	
Q213930	
Q2139309	51.0586,5.2725
Q2139378	
Q21393844	
Q21393941	
Q213942	
Q213947	
Q213949	
Q2139523	
Q2139553	50.083999,14.408491
Q2139560	51.57,0.59
Q213958	50.801756,-1.1096
Q2139582	
Q21396056	
Q21396410	
Q213965	58.9,-3.05
Q2139654	
Q2139657	
Q213968	
Q213974	
Q2139775	26.0214,-97.4806
Q2139899	
Q2139987	42.8675,16.973333
Q214	49,20
Q2140	2,99
Q2140000	
Q2140008	
Q21400456	
Q21400463	
Q2140077	
Q2140119	
Q2140161	
Q21401831	
Q21401869	
Q21401990	
Q21402069	-20.23241,-43.418397
Q2140214	
Q2140227	
Q214024	
Q2140247	
Q214026	
Q214028	
Q21403009	
Q21403107	
Q2140313	
Q2140315	
Q2140369	51.75,19.4499
Q214039	
Q2140391	
Q21404084	
Q214041	69.666666666667,19
Q214044	
Q214045	
Q214050	
Q214051	35.69402,139.75363
Q2140520	
Q214055	
Q21405589	
Q21405590	
Q21405591	
Q214056	35.69242,139.87567
Q2140586	40.3573694,36.6385916
Q214059	
Q214062	
Q214063	
Q2140665	
Q2140674	
Q214070	
Q214074	
Q2140778	43.084412,-77.674949
Q214078	
Q214086	46.2,6.15
Q2140930	
Q21409335	
Q21409347	
Q2140968	
Q2140979	
Q214098	
Q2141	44.647777777778,-63.571388888889
Q2141001	
Q214102	
Q2141024	1.6833333333333,33.616666666667
Q21411084	
Q214118	
Q2141212	
Q214123	
Q2141246	
Q214126	34.052405,-118.24446
Q214127	
Q214130	
Q214148	41.8849,-87.6441
Q2141529	
Q2141538	
Q214154	50.866666666667,2.9833333333333
Q2141546	
Q21415580	
Q2141565	
Q2141634	
Q214164	47.614444444444445,-122.1925
Q2141683	
Q214169	
Q214173	-8.1119444444444,-79.028888888889
Q214174	
Q214178	32.216111111111,35.266111111111
Q21417850	
Q214183	
Q2141830	
Q214190	
Q2141938	
Q2141941	53.759966666667,-0.79361944444444
Q2141950	
Q214196	
Q2141982	
Q2141986	
Q2141991	
Q2141999	
Q214200	
Q214202	
Q2142074	
Q2142083	
Q214209	
Q2142124	
Q2142133	
Q214217	
Q2142196	
Q2142241	41.1325,14.77916667
