Column 1	coordinate location
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q4273443	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q427347	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q42735	47.0425,-122.89305555556
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q427360	50.161666666667,8.3176388888889
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q427390	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q427394	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q4273940	2.1888888888889,102.25111111111
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q42740	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q4274203	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q4274345	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q42744067	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q42744322	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q4274522	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q42745650	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q427457	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q4274684	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q4274784	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q4274902	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q427496	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q42750612	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q427513	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q427523	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q42753403	52.237467,-3.373217
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q427543	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q427554	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q4275582	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q427559	25.75,-80.271111111111
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q427582	52.516667,13.338889
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q42759	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q4275949	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q427601	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q42760463	49.443055555556,1.1025
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q42761	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q427611	34.16633313502179,-118.37448024145645
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q427613	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q42762	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q42763513	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q427642	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q42767	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q42771	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q427711	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q42773854	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q427745	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q42775	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q42776	46.0108,9.2838
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q42777	45.4009,8.9185
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q427792	51.43,-3.17
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q42780	29.875,121.54916666667
