Column1	coordinatelocation
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q86432757	50.82243888888889,4.382061111111111
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q86432759	50.821844444444444,4.359830555555556
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q864329	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q86433221	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q864347	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q864363	50.709308,-3.467572
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q864369	42.34282222,-71.08566944
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q864371	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q86437756	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q864380	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q86440	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q86440119	48.2236908,16.3783739
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q864403	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q86442081	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q86443703	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q864495	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q86449696	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q864503	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q86454113	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q864568	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q86458856	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q864592	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q8646	22.278333333333,114.15861111111
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q864601	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q86463500	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q864661	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q864668	58.416666666667,-3.5
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q864704	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q864717	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q864742	53.4101,-1.0207
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q864746	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q864751	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q864835	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q864836	50.066666666667,23.966666666667
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q864841	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q864843	44.8458,33.5928
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q864855	33.77580555555556,-84.39469444444444
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q864860	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q864861	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q86487	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q864882	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q864885	30.723327777778,-95.550955555556
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q864896	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q864915	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q864928	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q864965	3.10726,101.60671
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q865	24,121
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q86500098	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q86502	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q865021	51.376944,1.305
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q865026	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q865030	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q86503339	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q865037	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q865039	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q865054	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q865095	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q865132	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q865144	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q86516	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q86518690	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q8652	25.783333333333,-80.216666666667
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q86520057	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q86524	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q865240	46.426666666667,2.5972222222222
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q865263	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q86535276	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q86536	35.634722222222,139.57861111111
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q865365	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q86542	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q865422	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q865436	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q865479	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q865528	52.380080555556,-1.5619305555556
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q865564	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q865580	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q865588	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q865595	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q8656	45.779444444444,4.8275
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q86563058	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q865655	40.8036,-73.9617
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q865663	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q865664	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q865716	52.306944,-1.949167
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q865736	33.5219,-86.8102
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q865747	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q865757	44.095277777778,6.1633333333333
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q86581	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q865849	53.0914,-7.9133
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q865851	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q865855	43.855833333333,5.5872222222222
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q865902	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q865913	35.688322222222,139.75438888889
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q865925	60.166666666667,10.3
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q865970	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q866	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q8660	24.86,67.01
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q866012	-27.497222222222224,153.01305555555555
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q86605	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q86605089	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q86605651	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q866133	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q866153	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q866196	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q866207	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q866214	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q866294	37.309166666667,-89.546388888889
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q866298	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q8663	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q866307	39.697222222222,-84.152222222222
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q866317	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q866339	54.66,-1.68
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q866344	49.871666666667,-6.445
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q866345	26.65,-78.316666666667
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q866347	55.9046,-4.225
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q866348	51.230666666667,1.1333055555556
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q86636	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q86636785	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q866368	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q866409	59.924722,10.733333
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q866427	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q866431	51.560222,-0.281111
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q866442	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q866498	43.7652,11.25
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q8665	45.7452,4.86964
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q86660430	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q8666090	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q866612	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q86665	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q86666660	51.4858478,-0.1227502
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q866680	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q8667	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q866716	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q86672288	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q866756	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q86677252	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q866797	51.5135,-0.081
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q866804	51.51306,-0.08222
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q86680570	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q86688838	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q866899	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q8669	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q86693245	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q866956	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q86698108	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q867	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q867052	13,29.5
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q867055	50.84,1.8116666666667
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q867068	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q867071	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q867072	41.368611111111115,2.16
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q867077	15.483333333333,-90.366666666667
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q86708399	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q867120	52.539,-2.808
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q867128	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q867132	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q867143	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q867146	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q867147	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q867174	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q867202	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q867206	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q867242	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q867246	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q867283	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q867284	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q8673	6.45,3.4
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q867335	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q867342	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q867359	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q867361	40.2,15.2
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q867365	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q86738326	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q867393	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q867397	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q867412	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q86743724	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q867447	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q867465	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q867480	30.3244,-89.2472
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q86749783	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q8675	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q86750596	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q86750624	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q86751389	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q867530	53.465556,-2.233611
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q867541	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q86755554	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q867560	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q867570	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q867579	16.815833333333,100.26361111111
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q867584	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q8676	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q86760	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q867600	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q867634	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q867646	54.8947,-2.9385
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q867662	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q867667	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q86768	34.08333,-118.44778
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q86768483	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q86769	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q867690	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q867696	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q867705	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q867711	33.4481,-90.6475
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q867737	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q867769	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q867780	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q8678	-22.908333333333,-43.196388888889
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q867806	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q867813	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q867817	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q867842	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q867849	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q867864	-7,156.96666666667
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q867885	55.673825,12.582208333333
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q867913	52.9,-3.85
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q867925	48.8512,2.3407
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q86795	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q868	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q8680	51.507222,-0.1275
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q868009	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q868015	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q868027	53.365,-6.1975
	53.365,-6.21
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q8681	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q868179	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q868196	52.563,-1.822
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q8682	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q868217	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q868252	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q868259	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q868261	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q868294	41.904982,12.491535
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q8683	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q868306	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q86833385	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q868378	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q868387	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q8684	37.56,126.99
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q868404	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q868421	33.64535,-117.84264166667
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q868477	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q868480	56.441711111111,-6.1631694444444
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q868481	36.983333333333,-76.319722222222
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q86850	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q868505	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q868550	48.725135,2.150346
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q86855541	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q868557	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q868587	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q8686	31.166666666667,121.46666666667
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q86860	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q868616	34.101389,-118.326667
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q86861914	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q868637	53.2581,-2.1274
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q868642	53.0109,-2.2278
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q868644	52.3986,0.263333
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q868646	56.4561,-5.60417
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q868647	53.646944444444,-3.0080555555556
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q868660	41.925,-74
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q868676	48.842361111111,2.3291666666667
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q868679	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q86870	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q868743	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q868803	51.9966,0.5798
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q868806	51.502,-0.109315
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q868848	45.009722,-93.349167
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q868860	29.2144,-99.7897
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q868869	26.2,-97.7
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q868940	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q868963	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q868968	53.3,-3.8333333333333
	52.995138888889,-3.8163888888889
	53.298333333333,-3.8419444444444
	53.279491,-3.8180634
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q86898	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q869	14,101
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q8690	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q86901	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q869018	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q869095	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q8691	51.4775,-0.461389
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q86910	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q869104	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q86910777	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q869130	43.3175,11.329166666667
	43.317638,11.329609
	43.31767,11.32956
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q869133	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q869137	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q869139	48.976388888889,3.3363888888889
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q869182	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q869184	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q8692	43.262222222222,-2.9533333333333
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q869220	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q86923152	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q869381	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q8694	53.353889,-2.275
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q869427	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q86948	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q869513	41.911389,12.476389
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q869539	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q869540	46.584722222222,7.9613888888889
