Column 1	coordinate location
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1538358	54.6365,-3.5549
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q153838	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1538389	52.384411,4.900594
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1538410	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1538439	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1538443	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q15384699	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q15385	42.446666666667,1.9527777777778
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1538552	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1538594	41.897305555556,12.486555555556
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1538604	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q153867	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1538721	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1538727	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1538734	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q153875	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1538785	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1538826	48.866111111111,2.3552777777778
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1538846	27.947777777778,-12.923333333333
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q15389103	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1538926	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1538929	48.822222,2.338333
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1538935	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q153899	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1538992	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1539016	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1539060	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q15390704	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1539077	34.22515,-118.06440277778
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1539113	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q15391457	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1539185	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1539188	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q153920	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1539200	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1539207	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1539356	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q153936	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q153940	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q153943	51.308457,9.499612
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q153946	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1539469	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1539509	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q153956	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1539586	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q153963	-6.8324,39.2672
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1539648	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q153965	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q153969	47.545833333333,9.6838888888889
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q153974	51.266666666667,7.2
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q153975	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q153978	48.525,9.059
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q153981	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1539837	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q153987	47.994166666667,7.8469444444444
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q153988	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1539949	42.3361,-3.7202
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q154	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q154001	47.663333333333,9.1769444444444
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q154003	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1540070	47.563722222222225,7.6065555555555555
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q154008	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1540080	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q154010	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1540112	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q154012	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q154014	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q15401633	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q15401756	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1540185	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q15401884	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q15401930	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q154020	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1540230	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1540242	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1540243	51.313217,1.364409
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1540254	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1540276	24.57194444,-82.11944444
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1540278	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q15402866	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1540336	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1540369	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q154037	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q154038	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q154041	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1540416	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1540429	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q154045	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q154048	50.7286,6.17806
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1540498	7.4666666666667,80.616666666667
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q15405	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q15405379	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1540545	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1540553	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1540578	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1540599	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1540613	49.62,70.12
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1540642	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q15406909	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q15406933	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1540707	51.038168888889,3.722025
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1540740	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1540750	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q15407620	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q15407649	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q15407657	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q15407956	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q154083	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q154084	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q15408502	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q15408503	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q15408504	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1540863	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1540920	41.852013,12.520701
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q15409298	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1541	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q15410008	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q15410122	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q154102	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q15410360	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1541043	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q15410461	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1541057	48.76,19.19
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q15410601	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1541071	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1541081	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q15410863	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1541098	51.511944444444,-0.12166666666667
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q15411001	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q15411019	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q15411036	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1541108	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1541150	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1541185	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1541186	44.8425,-0.573611
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1541206	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1541228	54.959,-1.438
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1541229	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1541249	52.90916667,-4.46138889
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1541422	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1541450	59.330556,18.075833
	59.33065,18.075819
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1541460	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1541536	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1541582	48.365,10.8992
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1541584	56.5896458747127,-3.99534292676208
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q15416	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1541614	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q154168	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1541691	54.9213,-1.3754805555556
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1541700	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1541712	43.3624372,-1.7914777
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1541747	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1541751	50.783333333333,-0.96666666666667
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q154182	52.51666667,13.38333333
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1541847	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1541904	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q154191	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1541919	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1541947	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q154195	48.13333333333,11.56666666667
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1541981	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1541985	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q154203	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1542119	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1542124	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1542129	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1542145	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1542147	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1542156	48.3678,10.8953
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q154216	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1542160	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1542163	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1542172	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1542180	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1542186	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1542199	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1542205	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1542218	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1542222	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1542301	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1542317	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1542338	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q154234	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1542342	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1542343	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1542344	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1542347	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q154235	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1542364	57.228,-2.988
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1542366	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q154242	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1542489	48.85875,2.232778
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q154250	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1542521	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1542534	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1542536	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1542537	53.316666666667,-8.2
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q154255	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1542555	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1542585	50.886389,4.359722
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q154260	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1542629	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1542651	53.476944,-2.941667
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1542661	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1542667	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1542668	53.211944,6.565556
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1542680	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q154269	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q15427080	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1542710	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1542729	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q15427318	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1542735	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1542772	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q154278	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1542784	57.30640055,-5.270443478
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1542805	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1542806	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1542811	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1542815	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1542826	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q15428408	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1542841	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1542842	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q15428438	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q15428604	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1542864	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q154287	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q15428775	48.140836,11.577339
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q154288	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q15428854	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q15428862	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q15428865	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q15428868	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q15428883	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1542899	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q15429006	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1542906	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q15429067	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q15429070	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q15429123	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1542914	49.9028,10.85604
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1542915	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q15429216	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q15429249	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q15429254	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q15429265	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q15429306	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q15429307	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q15429337	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q15429356	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q1542938	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q15429439	
